time,gFx,gFy,gFz,TgF
0.001711667,-0.0645,0.9828,0.0408,0.986
0.002073021,-0.0742,0.9825,0.0408,0.986
0.002276407,-0.0837,0.9859,0.0408,0.990
0.002519271,-0.0921,0.9874,0.0352,0.992
0.002733542,-0.0979,0.9918,0.0330,0.997
0.00513849,-0.1023,0.9925,0.0283,0.998
0.007452292,-0.1035,0.9940,0.0271,1.000
0.010791198,-0.1035,0.9969,0.0210,1.003
0.012423594,-0.0979,0.9935,0.0178,0.998
0.014765313,-0.0945,0.9962,0.0203,1.001
0.016909896,-0.0886,0.9942,0.0205,0.998
0.019631719,-0.0772,0.9969,0.0200,1.000
0.022723386,-0.0684,0.9947,0.0242,0.997
0.025143542,-0.0625,0.9938,0.0261,0.996
0.026826979,-0.0549,0.9920,0.0293,0.994
0.029045625,-0.0486,0.9928,0.0295,0.994
0.031468959,-0.0425,0.9950,0.0303,0.996
0.03408849,-0.0386,0.9930,0.0310,0.994
0.036258698,-0.0396,0.9940,0.0291,0.995
0.03871099,-0.0359,0.9938,0.0278,0.995
0.041056771,-0.0361,0.9945,0.0281,0.996
0.043896771,-0.0364,0.9945,0.0264,0.996
0.046066563,-0.0383,0.9933,0.0269,0.994
0.048356667,-0.0366,0.9938,0.0264,0.995
0.050638177,-0.0398,0.9935,0.0247,0.995
0.053050261,-0.0430,0.9913,0.0234,0.993
0.055211823,-0.0474,0.9923,0.0193,0.994
0.057994896,-0.0479,0.9928,0.0193,0.994
0.062050052,-0.0501,0.9923,0.0190,0.994
0.06251375,-0.0557,0.9918,0.0215,0.994
0.065096198,-0.0586,0.9903,0.0203,0.992
0.067551667,-0.0628,0.9935,0.0227,0.996
0.06997625,-0.0662,0.9930,0.0264,0.996
0.072302813,-0.0693,0.9933,0.0271,0.996
0.074613334,-0.0696,0.9957,0.0266,0.998
0.077688229,-0.0740,0.9938,0.0286,0.997
0.079240052,-0.0747,0.9920,0.0315,0.995
0.082977188,-0.0759,0.9918,0.0335,0.995
0.085084011,-0.0728,0.9938,0.0359,0.997
0.086347344,-0.0757,0.9898,0.0383,0.993
0.08872875,-0.0698,0.9894,0.0400,0.993
0.091241719,-0.0667,0.9920,0.0376,0.995
0.094985729,-0.0647,0.9918,0.0322,0.994
0.096330938,-0.0647,0.9920,0.0293,0.995
0.098547552,-0.0625,0.9938,0.0291,0.996
0.100797552,-0.0613,0.9957,0.0259,0.998
0.104183125,-0.0588,0.9947,0.0249,0.997
0.106600313,-0.0581,0.9945,0.0217,0.996
0.108075729,-0.0549,0.9957,0.0225,0.997
0.110752709,-0.0547,0.9962,0.0217,0.998
0.11322724,-0.0503,0.9947,0.0242,0.996
0.115455625,-0.0498,0.9957,0.0239,0.997
0.117836615,-0.0471,0.9930,0.0281,0.995
0.120081511,-0.0447,0.9940,0.0264,0.995
0.122534167,-0.0415,0.9916,0.0254,0.993
0.124925313,-0.0415,0.9916,0.0215,0.993
0.127671146,-0.0437,0.9913,0.0176,0.992
0.129858125,-0.0459,0.9925,0.0168,0.994
0.132123229,-0.0449,0.9898,0.0144,0.991
0.13465349,-0.0452,0.9908,0.0142,0.992
0.136905782,-0.0479,0.9916,0.0164,0.993
0.139264948,-0.0513,0.9911,0.0200,0.993
0.142808021,-0.0525,0.9908,0.0198,0.992
0.144281354,-0.0552,0.9938,0.0227,0.996
0.146491823,-0.0623,0.9947,0.0220,0.997
0.148909688,-0.0635,0.9972,0.0232,0.999
0.151260782,-0.0647,0.9967,0.0208,0.999
0.153874115,-0.0696,0.9974,0.0203,1.000
0.156116615,-0.0708,0.9989,0.0168,1.002
0.159709584,-0.0757,0.9994,0.0171,1.002
0.161452448,-0.0784,0.9999,0.0154,1.003
0.163292813,-0.0798,0.9996,0.0142,1.003
0.165773282,-0.0830,1.0013,0.0103,1.005
0.168054219,-0.0835,1.0006,0.0117,1.004
0.170250886,-0.0830,1.0001,0.0134,1.004
0.173168698,-0.0818,0.9977,0.0151,1.001
0.178003229,-0.0789,0.9986,0.0193,1.002
0.178296927,-0.0740,0.9957,0.0220,0.999
0.180137188,-0.0693,0.9916,0.0247,0.994
0.182575417,-0.0610,0.9889,0.0249,0.991
0.184928021,-0.0566,0.9869,0.0264,0.989
0.1871825,-0.0518,0.9842,0.0254,0.986
0.189579896,-0.0427,0.9842,0.0212,0.985
0.192691042,-0.0356,0.9835,0.0190,0.984
0.194954584,-0.0310,0.9837,0.0137,0.984
0.196841667,-0.0244,0.9867,0.0132,0.987
0.199074844,-0.0225,0.9859,0.0042,0.986
0.201627084,-0.0205,0.9901,0.0012,0.990
0.203968229,-0.0195,0.9920,-0.0032,0.992
0.206342657,-0.0200,0.9952,-0.0032,0.995
0.209607813,-0.0212,0.9974,-0.0029,0.998
0.211505938,-0.0222,0.9994,-0.0051,1.000
0.213722396,-0.0254,1.0011,-0.0022,1.001
0.216068907,-0.0286,0.9996,-0.0002,1.000
0.218399636,-0.0325,0.9969,-0.0017,0.997
0.220765521,-0.0374,0.9933,-0.0017,0.994
0.223182448,-0.0378,0.9877,-0.0059,0.988
0.226466667,-0.0408,0.9833,-0.0032,0.984
0.228426615,-0.0474,0.9859,0.0059,0.987
0.230472396,-0.0540,0.9881,0.0156,0.990
0.233109688,-0.0557,0.9925,0.0244,0.994
0.235308177,-0.0591,0.9957,0.0339,0.998
0.237496406,-0.0557,0.9994,0.0400,1.002
0.239913438,-0.0540,1.0001,0.0452,1.003
0.24293224,-0.0505,0.9991,0.0466,1.001
0.245157969,-0.0518,1.0013,0.0459,1.004
0.247147031,-0.0518,0.9984,0.0413,1.001
0.249888177,-0.0542,0.9977,0.0361,1.000
0.251935156,-0.0571,0.9969,0.0291,0.999
0.254428177,-0.0591,0.9930,0.0230,0.995
0.256735104,-0.0596,0.9903,0.0208,0.992
0.259795052,-0.0613,0.9881,0.0166,0.990
0.261807084,-0.0652,0.9872,0.0168,0.989
0.263935729,-0.0662,0.9842,0.0176,0.987
0.266473281,-0.0662,0.9830,0.0198,0.985
0.268798542,-0.0701,0.9820,0.0269,0.985
0.271103125,-0.0718,0.9820,0.0339,0.985
0.273629219,-0.0730,0.9828,0.0400,0.986
0.279054271,-0.0781,0.9830,0.0427,0.987
0.279444844,-0.0813,0.9837,0.0457,0.988
0.280937188,-0.0857,0.9855,0.0454,0.990
0.283561302,-0.0923,0.9901,0.0452,0.995
0.285620781,-0.0960,0.9908,0.0413,0.996
0.288151094,-0.1001,0.9955,0.0398,1.001
0.290255365,-0.1038,0.9945,0.0378,1.001
0.295614479,-0.1060,0.9962,0.0359,1.002
0.295993542,-0.1091,0.9989,0.0344,1.005
0.297549479,-0.1104,0.9981,0.0320,1.005
0.299877604,-0.1106,0.9972,0.0308,1.004
0.302132292,-0.1091,0.9957,0.0327,1.002
0.304390573,-0.1101,0.9923,0.0310,0.999
0.307103854,-0.1140,0.9820,0.0266,0.989
0.309359063,-0.1116,0.9767,0.0266,0.983
0.311954427,-0.1077,0.9725,0.0247,0.979
0.314362396,-0.1025,0.9710,0.0227,0.977
0.316716823,-0.0999,0.9745,0.0261,0.980
0.319070104,-0.0957,0.9806,0.0283,0.986
0.321462084,-0.0913,0.9862,0.0339,0.991
0.323796667,-0.0881,0.9930,0.0369,0.998
0.326389167,-0.0872,0.9962,0.0420,1.001
0.328823906,-0.0801,1.0025,0.0442,1.007
0.331074427,-0.0796,1.0082,0.0469,1.012
0.333478854,-0.0754,1.0096,0.0432,1.013
0.335851511,-0.0713,1.0096,0.0371,1.013
0.338191354,-0.0662,1.0074,0.0310,1.010
0.340557448,-0.0657,1.0047,0.0220,1.007
0.343244479,-0.0635,1.0013,0.0134,1.003
0.345751511,-0.0610,0.9974,0.0071,0.999
0.347967969,-0.0588,0.9901,0.0020,0.992
0.350276302,-0.0571,0.9869,-0.0032,0.989
0.353104271,-0.0566,0.9837,-0.0024,0.985
0.3549625,-0.0520,0.9815,0.0015,0.983
0.357239896,-0.0520,0.9789,0.0054,0.980
0.362382865,-0.0496,0.9793,0.0154,0.981
0.362825781,-0.0505,0.9815,0.0212,0.983
0.365485209,-0.0488,0.9820,0.0330,0.984
0.368204844,-0.0461,0.9842,0.0430,0.986
0.370126094,-0.0469,0.9837,0.0501,0.986
0.37193875,-0.0476,0.9855,0.0547,0.988
0.374085625,-0.0481,0.9884,0.0566,0.991
0.377487188,-0.0491,0.9916,0.0520,0.994
0.37911349,-0.0515,0.9930,0.0496,0.996
0.382026823,-0.0527,0.9945,0.0437,0.997
0.383818646,-0.0549,0.9972,0.0386,0.999
0.385867969,-0.0603,1.0008,0.0305,1.003
0.388232709,-0.0613,1.0025,0.0249,1.005
0.391626563,-0.0642,1.0023,0.0220,1.005
0.394922448,-0.0667,1.0045,0.0171,1.007
0.395674063,-0.0696,1.0030,0.0171,1.006
0.39848,-0.0671,1.0038,0.0210,1.006
0.400344115,-0.0657,1.0018,0.0261,1.004
0.403282188,-0.0630,0.9962,0.0335,0.999
0.405366459,-0.0591,0.9947,0.0371,0.997
0.407739896,-0.0562,0.9911,0.0432,0.994
0.410475886,-0.0491,0.9881,0.0483,0.991
0.412656719,-0.0439,0.9869,0.0481,0.989
0.414996771,-0.0356,0.9830,0.0457,0.985
0.417392917,-0.0313,0.9833,0.0437,0.985
0.420946354,-0.0288,0.9813,0.0369,0.982
0.422141406,-0.0256,0.9835,0.0273,0.984
0.424325,-0.0247,0.9850,0.0222,0.986
0.426992656,-0.0266,0.9864,0.0181,0.987
0.429550104,-0.0276,0.9872,0.0154,0.988
0.431865521,-0.0332,0.9894,0.0137,0.990
0.434259427,-0.0386,0.9901,0.0107,0.991
0.436544792,-0.0459,0.9938,0.0125,0.995
0.438665417,-0.0542,0.9964,0.0176,0.998
0.441230104,-0.0618,0.9999,0.0222,1.002
0.444813125,-0.0711,1.0023,0.0234,1.005
0.446358229,-0.0767,1.0018,0.0273,1.005
0.448594531,-0.0825,1.0018,0.0322,1.006
0.450894948,-0.0852,1.0006,0.0386,1.005
0.45340625,-0.0901,0.9984,0.0427,1.003
0.455646979,-0.0925,0.9964,0.0415,1.002
0.458148229,-0.0955,0.9955,0.0381,1.001
0.462948438,-0.0974,0.9955,0.0354,1.001
0.463416719,-0.0955,0.9903,0.0244,0.995
0.465372761,-0.0930,0.9896,0.0212,0.994
0.467841354,-0.0908,0.9879,0.0146,0.992
0.470132761,-0.0852,0.9881,0.0127,0.992
0.472507604,-0.0823,0.9862,0.0095,0.990
0.474968021,-0.0789,0.9872,0.0095,0.990
0.47831625,-0.0732,0.9857,0.0112,0.988
0.481808177,-0.0689,0.9879,0.0134,0.990
0.482427188,-0.0618,0.9874,0.0173,0.989
0.484441823,-0.0549,0.9864,0.0181,0.988
0.488483386,-0.0486,0.9850,0.0200,0.986
0.489291875,-0.0425,0.9850,0.0176,0.986
0.491670625,-0.0383,0.9862,0.0151,0.987
0.494711146,-0.0342,0.9857,0.0144,0.986
0.497091406,-0.0300,0.9864,0.0066,0.987
0.498994167,-0.0281,0.9913,0.0037,0.992
0.501483333,-0.0278,0.9923,-0.0007,0.993
0.503650365,-0.0303,0.9940,-0.0042,0.994
0.505962188,-0.0325,0.9979,-0.0024,0.998
0.508345313,-0.0347,0.9986,-0.0044,0.999
0.511509427,-0.0403,0.9996,-0.0022,1.000
0.513649167,-0.0447,1.0001,-0.0007,1.001
0.516089636,-0.0476,0.9996,0.0022,1.001
0.518397656,-0.0549,0.9979,0.0034,0.999
0.520631927,-0.0576,0.9984,0.0059,1.000
0.523213438,-0.0628,0.9986,0.0085,1.001
0.52569099,-0.0615,0.9986,0.0081,1.001
0.527933542,-0.0652,0.9967,0.0095,0.999
0.532325781,-0.0684,0.9967,0.0100,0.999
0.533412031,-0.0711,0.9979,0.0120,1.001
0.535216667,-0.0708,0.9977,0.0095,1.000
0.537445521,-0.0742,0.9935,0.0115,0.996
0.539779167,-0.0732,0.9950,0.0105,0.998
0.542285677,-0.0706,0.9952,0.0093,0.998
0.546206823,-0.0698,0.9930,0.0100,0.996
0.547789792,-0.0698,0.9916,0.0088,0.994
0.54981125,-0.0652,0.9928,0.0088,0.995
0.551848802,-0.0659,0.9906,0.0117,0.993
0.554271563,-0.0620,0.9891,0.0137,0.991
0.556720573,-0.0586,0.9896,0.0120,0.991
0.559115469,-0.0557,0.9894,0.0129,0.991
0.561632552,-0.0493,0.9874,0.0110,0.989
0.565960365,-0.0457,0.9842,0.0127,0.985
0.566938229,-0.0393,0.9850,0.0103,0.986
0.568765886,-0.0339,0.9823,0.0056,0.983
0.573676042,-0.0300,0.9830,0.0022,0.983
0.574754167,-0.0234,0.9823,-0.0027,0.983
0.576222761,-0.0225,0.9850,-0.0034,0.985
0.592049688,-0.0232,0.9845,-0.0078,0.985
0.594401302,-0.0242,0.9886,-0.0090,0.989
0.595166511,-0.0251,0.9908,-0.0107,0.991
0.595779115,-0.0295,0.9918,-0.0095,0.992
0.596327136,-0.0339,0.9933,-0.0073,0.994
0.599094688,-0.0403,0.9952,-0.0044,0.996
0.599791406,-0.0474,0.9986,0.0015,1.000
0.600291979,-0.0537,0.9984,0.0066,1.000
0.60074,-0.0593,0.9984,0.0112,1.000
0.601408021,-0.0625,0.9974,0.0125,0.999
0.602103646,-0.0676,0.9950,0.0129,0.997
0.60449224,-0.0696,0.9945,0.0159,0.997
0.606734479,-0.0732,0.9957,0.0176,0.999
0.614833958,-0.0732,0.9940,0.0178,0.997
0.617841198,-0.0750,0.9957,0.0190,0.999
0.620993177,-0.0786,0.9928,0.0215,0.996
0.621315208,-0.0784,0.9925,0.0242,0.996
0.621611354,-0.0781,0.9918,0.0244,0.995
0.621866146,-0.0779,0.9913,0.0249,0.995
0.623641511,-0.0803,0.9898,0.0254,0.993
0.627265938,-0.0816,0.9901,0.0251,0.994
0.629232448,-0.0789,0.9901,0.0230,0.993
0.630821667,-0.0803,0.9864,0.0220,0.990
0.633662396,-0.0769,0.9879,0.0193,0.991
0.635494167,-0.0767,0.9881,0.0195,0.991
0.637657136,-0.0742,0.9857,0.0200,0.989
0.640173646,-0.0708,0.9852,0.0195,0.988
0.642546719,-0.0664,0.9874,0.0154,0.990
0.645896302,-0.0652,0.9886,0.0100,0.991
0.647561198,-0.0642,0.9889,0.0032,0.991
0.6498325,-0.0618,0.9894,-0.0046,0.991
0.652360417,-0.0593,0.9920,-0.0115,0.994
0.654980521,-0.0628,0.9920,-0.0200,0.994
0.65742599,-0.0615,0.9933,-0.0276,0.996
0.673620833,-0.0625,0.9933,-0.0271,0.996
0.676664167,-0.0681,0.9942,-0.0303,0.997
0.677694115,-0.0745,0.9942,-0.0305,0.997
0.678392969,-0.0798,0.9940,-0.0269,0.998
0.679077969,-0.0867,0.9947,-0.0210,0.999
0.679760885,-0.0964,0.9967,-0.0193,1.002
0.68043599,-0.1018,0.9984,-0.0190,1.004
0.696956198,-0.1089,0.9986,-0.0166,1.005
0.697749896,-0.1145,0.9996,-0.0171,1.006
0.698011458,-0.1194,0.9964,-0.0129,1.004
0.698269167,-0.1199,0.9962,-0.0117,1.003
0.698509063,-0.1228,0.9923,-0.0076,1.000
0.698743073,-0.1170,0.9894,-0.0032,0.996
0.699004688,-0.1130,0.9862,-0.0007,0.993
0.699241458,-0.1047,0.9837,-0.0024,0.989
0.699496458,-0.0945,0.9830,-0.0002,0.988
0.699746458,-0.0872,0.9813,-0.0051,0.985
0.700093958,-0.0779,0.9825,-0.0103,0.986
0.70402401,-0.0696,0.9850,-0.0176,0.988
0.706769688,-0.0623,0.9867,-0.0308,0.989
0.707325417,-0.0610,0.9872,-0.0364,0.990
0.710583698,-0.0566,0.9901,-0.0400,0.993
0.712248542,-0.0564,0.9901,-0.0403,0.993
0.714845417,-0.0547,0.9901,-0.0403,0.992
0.717138958,-0.0584,0.9920,-0.0349,0.994
0.71953651,-0.0581,0.9947,-0.0251,0.997
0.721688021,-0.0591,0.9972,-0.0139,0.999
0.723795469,-0.0625,0.9986,-0.0078,1.001
0.727081198,-0.0684,0.9986,-0.0039,1.001
0.729953698,-0.0730,0.9979,-0.0027,1.001
0.731970521,-0.0825,1.0008,-0.0078,1.004
0.733674948,-0.0869,1.0003,-0.0125,1.004
0.735739167,-0.0925,1.0016,-0.0183,1.006
0.738089167,-0.0977,0.9999,-0.0208,1.005
0.740454896,-0.1050,1.0008,-0.0227,1.007
0.743452344,-0.1060,0.9974,-0.0227,1.003
0.746470313,-0.1077,0.9967,-0.0198,1.003
0.749007344,-0.1087,0.9945,-0.0166,1.001
0.750120313,-0.1062,0.9906,-0.0100,0.996
0.75250974,-0.1025,0.9872,-0.0046,0.992
0.755155104,-0.0974,0.9852,-0.0024,0.990
0.75746401,-0.0899,0.9842,-0.0037,0.988
0.760109583,-0.0855,0.9835,-0.0081,0.987
0.763615417,-0.0769,0.9847,-0.0183,0.988
0.764944844,-0.0737,0.9845,-0.0281,0.988
0.767424896,-0.0647,0.9850,-0.0359,0.988
0.769540781,-0.0603,0.9855,-0.0439,0.988
0.773136719,-0.0581,0.9859,-0.0501,0.989
0.774212448,-0.0510,0.9911,-0.0530,0.994
0.781507031,-0.0464,0.9913,-0.0549,0.994
0.782379063,-0.0435,0.9945,-0.0525,0.997
0.78288099,-0.0437,0.9962,-0.0508,0.998
0.784374479,-0.0432,0.9969,-0.0481,0.999
0.786676927,-0.0378,0.9969,-0.0464,0.999
0.78912125,-0.0391,0.9955,-0.0479,0.997
0.792833385,-0.0386,0.9928,-0.0474,0.995
0.799750677,-0.0374,0.9935,-0.0496,0.995
0.800424375,-0.0393,0.9916,-0.0518,0.994
0.800765156,-0.0386,0.9889,-0.0586,0.991
0.800986146,-0.0405,0.9859,-0.0642,0.989
0.806839063,-0.0439,0.9850,-0.0689,0.988
0.807329219,-0.0427,0.9837,-0.0723,0.987
0.807956198,-0.0491,0.9820,-0.0752,0.986
0.81113651,-0.0523,0.9823,-0.0808,0.987
0.8163025,-0.0574,0.9837,-0.0813,0.989
0.81704026,-0.0642,0.9867,-0.0835,0.992
0.817420833,-0.0713,0.9874,-0.0820,0.993
0.819817865,-0.0786,0.9906,-0.0732,0.996
0.821982344,-0.0840,0.9908,-0.0664,0.997
0.824653229,-0.0872,0.9945,-0.0584,1.000
0.8268825,-0.0884,0.9918,-0.0501,0.997
0.830034948,-0.0899,0.9911,-0.0435,0.996
0.832178854,-0.0877,0.9877,-0.0425,0.992
0.834307604,-0.0879,0.9881,-0.0432,0.993
0.836623594,-0.0845,0.9857,-0.0498,0.991
0.839005313,-0.0794,0.9864,-0.0530,0.991
0.84151099,-0.0752,0.9884,-0.0625,0.993
0.844306771,-0.0735,0.9874,-0.0701,0.993
0.846609531,-0.0742,0.9918,-0.0776,0.998
0.848597865,-0.0728,0.9945,-0.0816,1.000
0.850865365,-0.0735,0.9942,-0.0859,1.001
0.854191667,-0.0725,0.9996,-0.0850,1.006
0.856321667,-0.0693,0.9984,-0.0835,1.004
0.858683073,-0.0684,0.9967,-0.0701,1.001
0.863916615,-0.0667,0.9950,-0.0632,0.999
0.864404479,-0.0576,0.9920,-0.0525,0.995
0.866301771,-0.0523,0.9881,-0.0439,0.990
0.873801458,-0.0444,0.9867,-0.0376,0.988
0.874226354,-0.0398,0.9867,-0.0374,0.988
0.874576823,-0.0347,0.9869,-0.0415,0.988
0.874843594,-0.0325,0.9847,-0.0447,0.986
0.894163594,-0.0278,0.9859,-0.0508,0.988
0.895230365,-0.0288,0.9857,-0.0566,0.988
0.895671719,-0.0286,0.9911,-0.0610,0.993
0.896094896,-0.0332,0.9928,-0.0671,0.996
0.896512656,-0.0396,0.9928,-0.0684,0.996
0.896837344,-0.0483,0.9972,-0.0693,1.001
0.897667448,-0.0584,0.9974,-0.0684,1.001
0.898194479,-0.0725,0.9969,-0.0645,1.002
0.898609844,-0.0828,0.9972,-0.0618,1.003
0.899239271,-0.0950,0.9962,-0.0584,1.002
0.901632292,-0.1074,0.9979,-0.0549,1.005
0.903738437,-0.1177,0.9972,-0.0474,1.005
0.906091771,-0.1297,0.9940,-0.0488,1.004
0.908474375,-0.1411,0.9894,-0.0483,1.001
0.911067604,-0.1475,0.9869,-0.0474,0.999
0.913943594,-0.1506,0.9855,-0.0454,0.998
0.91632776,-0.1580,0.9840,-0.0437,0.998
0.918309323,-0.1636,0.9818,-0.0415,0.996
0.920728542,-0.1687,0.9798,-0.0354,0.995
0.922903958,-0.1748,0.9818,-0.0276,0.998
0.925392187,-0.1802,0.9833,-0.0232,1.000
0.92828349,-0.1839,0.9828,-0.0178,1.000
0.931134219,-0.1887,0.9859,-0.0144,1.004
0.932822083,-0.1883,0.9898,-0.0105,1.008
0.935041979,-0.1875,0.9923,-0.0078,1.010
0.93755526,-0.1865,0.9955,-0.0073,1.013
0.939907187,-0.1760,0.9979,-0.0100,1.013
0.942188437,-0.1699,1.0006,-0.0112,1.015
0.945231042,-0.1604,0.9967,-0.0168,1.010
0.947856354,-0.1438,0.9962,-0.0232,1.007
0.949378073,-0.1297,0.9942,-0.0305,1.003
0.951581562,-0.1138,0.9928,-0.0337,1.000
0.954333281,-0.0994,0.9920,-0.0403,0.998
0.95689974,-0.0857,0.9935,-0.0410,0.998
0.959373542,-0.0737,0.9940,-0.0403,0.998
0.964579115,-0.0642,0.9967,-0.0415,1.000
0.966617865,-0.0591,0.9955,-0.0393,0.998
0.967417969,-0.0537,0.9981,-0.0400,1.000
0.969491979,-0.0523,0.9981,-0.0410,1.000
0.971574635,-0.0515,1.0008,-0.0435,1.003
0.973782552,-0.0520,0.9989,-0.0452,1.001
0.976135677,-0.0523,0.9984,-0.0518,1.001
0.989295104,-0.0562,0.9952,-0.0584,0.999
0.990538698,-0.0552,0.9916,-0.0623,0.995
0.991036823,-0.0603,0.9894,-0.0662,0.993
0.991350677,-0.0637,0.9884,-0.0681,0.993
0.991655312,-0.0664,0.9842,-0.0715,0.989
0.992031354,-0.0715,0.9852,-0.0723,0.990
0.993140833,-0.0752,0.9842,-0.0725,0.990
0.995489844,-0.0816,0.9850,-0.0754,0.991
0.999486302,-0.0877,0.9891,-0.0762,0.996
1.00002849,-0.0950,0.9886,-0.0772,0.996
1.00212099,-0.1025,0.9911,-0.0818,1.000
1.004945208,-0.1109,0.9925,-0.0828,1.002
1.00683224,-0.1165,0.9974,-0.0837,1.008
1.009248958,-0.1223,0.9989,-0.0889,1.010
1.011781354,-0.1272,0.9974,-0.0896,1.009
1.015313073,-0.1260,0.9935,-0.0894,1.005
1.017247083,-0.1228,0.9891,-0.0903,1.001
1.0190675,-0.1196,0.9874,-0.0855,0.998
1.021794896,-0.1148,0.9818,-0.0864,0.992
1.024040625,-0.1089,0.9784,-0.0896,0.988
1.027500365,-0.1018,0.9776,-0.0942,0.987
1.03150375,-0.0967,0.9769,-0.0972,0.986
1.033505937,-0.0933,0.9757,-0.1030,0.986
1.035504844,-0.0859,0.9781,-0.1050,0.987
1.036603021,-0.0828,0.9793,-0.1101,0.989
1.038637812,-0.0767,0.9811,-0.1099,0.990
1.040954583,-0.0740,0.9830,-0.1094,0.992
1.044495208,-0.0701,0.9825,-0.1084,0.991
1.053297396,-0.0693,0.9823,-0.1104,0.991
1.055454479,-0.0642,0.9820,-0.1109,0.990
1.055985052,-0.0652,0.9818,-0.1104,0.990
1.0568225,-0.0637,0.9803,-0.1052,0.988
1.057942135,-0.0632,0.9789,-0.0999,0.986
1.059596719,-0.0637,0.9762,-0.0916,0.983
1.060546406,-0.0649,0.9806,-0.0881,0.987
1.065152865,-0.0681,0.9835,-0.0872,0.990
1.066602083,-0.0706,0.9833,-0.0840,0.989
1.067199167,-0.0747,0.9884,-0.0837,0.995
1.069550573,-0.0818,0.9918,-0.0874,0.999
1.072263073,-0.0869,0.9928,-0.0833,1.000
1.074167292,-0.0967,0.9947,-0.0816,1.003
1.076609583,-0.1016,0.9989,-0.0789,1.007
1.084928854,-0.1104,0.9999,-0.0732,1.009
1.086663333,-0.1167,1.0025,-0.0684,1.012
1.087124115,-0.1209,1.0025,-0.0603,1.012
1.087571719,-0.1289,1.0006,-0.0542,1.010
1.116973958,-0.1301,0.9994,-0.0503,1.009
1.117488385,-0.1336,0.9989,-0.0471,1.009
1.117634479,-0.1348,0.9947,-0.0454,1.005
1.117789219,-0.1314,0.9894,-0.0464,0.999
1.117933333,-0.1304,0.9847,-0.0491,0.995
1.11807375,-0.1250,0.9820,-0.0542,0.991
1.118219427,-0.1187,0.9759,-0.0632,0.985
1.118372344,-0.1118,0.9728,-0.0723,0.982
1.118514167,-0.1023,0.9728,-0.0803,0.981
1.118655104,-0.0957,0.9732,-0.0884,0.982
1.11880401,-0.0818,0.9754,-0.0940,0.983
1.11894401,-0.0708,0.9791,-0.0967,0.986
1.119092812,-0.0596,0.9828,-0.0986,0.990
1.119722917,-0.0474,0.9852,-0.1016,0.992
1.122234531,-0.0354,0.9881,-0.0999,0.994
1.125274896,-0.0288,0.9886,-0.0991,0.994
1.127625937,-0.0227,0.9879,-0.0999,0.993
1.129847344,-0.0154,0.9886,-0.1045,0.994
1.131786719,-0.0139,0.9852,-0.1077,0.991
1.134244687,-0.0122,0.9842,-0.1160,0.991
1.136433125,-0.0125,0.9823,-0.1221,0.990
1.138663281,-0.0164,0.9801,-0.1331,0.989
1.1409675,-0.0208,0.9784,-0.1404,0.989
1.143579375,-0.0256,0.9806,-0.1499,0.992
1.147174167,-0.0337,0.9764,-0.1563,0.989
1.148349479,-0.0408,0.9779,-0.1607,0.992
1.151938333,-0.0461,0.9784,-0.1638,0.993
1.153307708,-0.0527,0.9796,-0.1655,0.995
1.155464375,-0.0596,0.9830,-0.1658,0.999
1.157767396,-0.0637,0.9837,-0.1621,0.999
1.160166042,-0.0674,0.9864,-0.1597,1.002
1.1634425,-0.0706,0.9886,-0.1502,1.002
1.165559375,-0.0737,0.9886,-0.1455,1.002
1.167699635,-0.0757,0.9898,-0.1389,1.002
1.16998276,-0.0789,0.9889,-0.1343,1.001
1.173857083,-0.0818,0.9850,-0.1299,0.997
1.174853073,-0.0859,0.9842,-0.1238,0.996
1.182490729,-0.0916,0.9818,-0.1204,0.993
1.183195364,-0.0994,0.9784,-0.1184,0.991
1.183544531,-0.1052,0.9759,-0.1162,0.988
1.184398542,-0.1138,0.9752,-0.1157,0.989
1.186522083,-0.1194,0.9732,-0.1116,0.987
1.189213125,-0.1265,0.9737,-0.1091,0.988
1.191297083,-0.1314,0.9740,-0.1077,0.989
1.193983646,-0.1355,0.9732,-0.1028,0.988
1.1991175,-0.1382,0.9732,-0.1033,0.988
1.19933651,-0.1380,0.9732,-0.1040,0.988
1.200863385,-0.1382,0.9737,-0.1028,0.989
1.203335677,-0.1333,0.9754,-0.1025,0.990
1.205474167,-0.1316,0.9776,-0.1004,0.992
1.208266562,-0.1257,0.9796,-0.1018,0.993
1.211123958,-0.1192,0.9793,-0.1008,0.992
1.213647292,-0.1113,0.9806,-0.1052,0.992
1.215943542,-0.1028,0.9806,-0.1065,0.992
1.217839375,-0.0950,0.9835,-0.1106,0.994
1.220525364,-0.0874,0.9864,-0.1128,0.997
1.222688594,-0.0835,0.9891,-0.1128,0.999
1.225206614,-0.0762,0.9962,-0.1101,1.005
1.228423333,-0.0725,1.0011,-0.1111,1.010
1.230743906,-0.0671,1.0065,-0.1089,1.015
1.233439114,-0.0681,1.0067,-0.1077,1.015
1.235552344,-0.0642,1.0111,-0.1043,1.018
1.237327083,-0.0654,1.0094,-0.1008,1.017
1.239911094,-0.0662,1.0079,-0.0967,1.015
1.242162344,-0.0686,1.0038,-0.0911,1.010
1.246788646,-0.0686,0.9974,-0.0889,1.004
1.247122708,-0.0691,0.9916,-0.0864,0.998
1.251087812,-0.0689,0.9823,-0.0899,0.989
1.252144375,-0.0657,0.9708,-0.0999,0.978
1.253677708,-0.0669,0.9632,-0.1118,0.972
