time,gFx,gFy,gFz,TgF
7.812805987,-0.0654,1.0123,-0.0696,1.017
7.813312705,-0.0706,1.0108,-0.0691,1.016
7.813588383,-0.0728,1.0113,-0.0735,1.017
7.813830518,-0.0742,1.0096,-0.0750,1.015
7.814074164,-0.0757,1.0047,-0.0794,1.011
7.816247497,-0.0732,1.0016,-0.0837,1.008
7.818519841,-0.0671,0.9955,-0.0833,1.001
7.820888591,-0.0588,0.9913,-0.0823,0.996
7.823669685,-0.0476,0.9852,-0.0798,0.990
7.826613591,-0.0371,0.9811,-0.0779,0.985
7.828418435,-0.0237,0.9815,-0.0730,0.985
7.830210987,-0.0139,0.9815,-0.0674,0.984
7.832724424,-0.0024,0.9833,-0.0664,0.985
7.835072705,0.0032,0.9864,-0.0649,0.989
7.837397862,0.0073,0.9938,-0.0640,0.996
7.839728695,0.0100,0.9964,-0.0681,0.999
7.843107705,0.0051,1.0001,-0.0728,1.003
7.844793226,0.0000,1.0028,-0.0774,1.006
7.847140935,-0.0134,1.0069,-0.0852,1.011
7.849687758,-0.0264,1.0033,-0.0923,1.008
7.852216924,-0.0425,1.0006,-0.0952,1.006
7.854458539,-0.0625,0.9918,-0.1004,0.999
7.85910156,-0.0794,0.9869,-0.1030,0.995
7.867067914,-0.0950,0.9820,-0.1030,0.992
7.867453382,-0.1087,0.9737,-0.1030,0.985
7.867852705,-0.1179,0.9691,-0.1033,0.982
7.868173539,-0.1238,0.9671,-0.1038,0.981
7.869145882,-0.1231,0.9637,-0.1018,0.977
7.872269007,-0.1196,0.9618,-0.1006,0.974
7.879054893,-0.1201,0.9647,-0.0942,0.977
7.87977458,-0.1138,0.9667,-0.0872,0.977
7.880140518,-0.1106,0.9742,-0.0823,0.984
7.880973539,-0.1072,0.9774,-0.0786,0.986
7.883211247,-0.1021,0.9850,-0.0737,0.993
7.886621299,-0.0979,0.9935,-0.0735,1.001
7.88789557,-0.0933,0.9977,-0.0745,1.005
7.891118643,-0.0899,1.0055,-0.0789,1.013
7.893189372,-0.0864,1.0082,-0.0852,1.015
7.895034945,-0.0874,1.0086,-0.0945,1.017
7.897432601,-0.0886,1.0082,-0.1006,1.017
7.89994182,-0.0918,1.0045,-0.1047,1.014
7.902399164,-0.0913,0.9991,-0.1094,1.009
7.905011143,-0.0923,0.9942,-0.1089,1.004
7.907163539,-0.0918,0.9874,-0.1040,0.997
7.909688174,-0.0859,0.9840,-0.0935,0.992
7.91244156,-0.0828,0.9769,-0.0789,0.984
7.91495182,-0.0769,0.9764,-0.0598,0.981
7.916942445,-0.0686,0.9789,-0.0405,0.982
7.91909906,-0.0635,0.9813,-0.0286,0.984
7.921826143,-0.0576,0.9840,-0.0200,0.986
7.923891091,-0.0488,0.9869,-0.0176,0.988
7.926406976,-0.0452,0.9901,-0.0164,0.991
7.929835882,-0.0405,0.9974,-0.0203,0.998
7.931071039,-0.0388,1.0013,-0.0222,1.002
7.93375057,-0.0386,1.0086,-0.0264,1.010
7.936016247,-0.0425,1.0116,-0.0278,1.013
7.938321091,-0.0464,1.0172,-0.0310,1.019
7.941275726,-0.0552,1.0209,-0.0364,1.023
7.943812757,-0.0615,1.0206,-0.0437,1.023
7.945691612,-0.0720,1.0191,-0.0527,1.023
7.94799156,-0.0811,1.0170,-0.0640,1.022
7.950024528,-0.0877,1.0138,-0.0718,1.020
7.952627341,-0.0969,1.0113,-0.0750,1.019
7.95498557,-0.1016,1.0074,-0.0808,1.016
7.960853955,-0.1101,0.9989,-0.0813,1.008
7.96136156,-0.1152,0.9920,-0.0806,1.002
7.964483278,-0.1196,0.9867,-0.0772,0.997
7.965361924,-0.1233,0.9818,-0.0711,0.992
7.967034997,-0.1272,0.9767,-0.0681,0.987
7.969592445,-0.1279,0.9728,-0.0671,0.983
7.97172833,-0.1314,0.9667,-0.0669,0.978
7.976410414,-0.1309,0.9593,-0.0659,0.970
7.976705726,-0.1279,0.9542,-0.0693,0.965
7.97915906,-0.1206,0.9466,-0.0742,0.957
7.981716247,-0.1116,0.9427,-0.0789,0.953
7.983939268,-0.1011,0.9393,-0.0784,0.948
7.985990466,-0.0881,0.9386,-0.0816,0.946
7.988776195,-0.0745,0.9383,-0.0769,0.944
7.991868851,-0.0623,0.9444,-0.0662,0.949
7.993710726,-0.0501,0.9537,-0.0610,0.957
7.995804737,-0.0386,0.9645,-0.0525,0.967
7.99833031,-0.0254,0.9774,-0.0459,0.979
8.000668643,-0.0181,0.9864,-0.0378,0.987
8.002953695,-0.0117,0.9986,-0.0327,0.999
8.005437757,-0.0066,1.0089,-0.0332,1.009
8.008671924,-0.0066,1.0179,-0.0376,1.019
8.010319632,-0.0051,1.0240,-0.0422,1.025
8.012650205,-0.0085,1.0299,-0.0493,1.031
8.014834164,-0.0125,1.0314,-0.0564,1.033
8.017257653,-0.0200,1.0353,-0.0593,1.037
8.019675882,-0.0293,1.0340,-0.0596,1.036
8.022070935,-0.0374,1.0316,-0.0581,1.034
8.025237757,-0.0481,1.0316,-0.0535,1.034
8.026960882,-0.0579,1.0255,-0.0420,1.028
8.029542185,-0.0713,1.0204,-0.0339,1.023
8.031799007,-0.0852,1.0133,-0.0291,1.017
8.03422156,-0.0967,1.0067,-0.0310,1.012
8.036634789,-0.1123,0.9964,-0.0371,1.003
8.03936906,-0.1238,0.9908,-0.0447,1.000
8.044970049,-0.1362,0.9840,-0.0532,0.995
8.045876455,-0.1448,0.9784,-0.0681,0.991
8.04941333,-0.1499,0.9732,-0.0781,0.988
8.050012341,-0.1548,0.9681,-0.0869,0.984
8.050997549,-0.1546,0.9630,-0.0901,0.979
8.053501716,-0.1538,0.9598,-0.0896,0.976
8.05580781,-0.1465,0.9566,-0.0903,0.972
8.060151247,-0.1365,0.9559,-0.0901,0.970
8.06138583,-0.1257,0.9566,-0.0874,0.969
8.06318182,-0.1094,0.9554,-0.0879,0.966
8.065494841,-0.0952,0.9547,-0.0867,0.963
8.067778955,-0.0816,0.9596,-0.0852,0.967
8.070465622,-0.0642,0.9630,-0.0864,0.969
8.07277281,-0.0510,0.9688,-0.0835,0.974
8.082583643,-0.0374,0.9752,-0.0820,0.979
8.084329424,-0.0254,0.9811,-0.0759,0.984
8.088955414,-0.0142,0.9869,-0.0693,0.989
8.089806299,-0.0061,0.9991,-0.0652,1.001
8.090317601,0.0002,1.0060,-0.0588,1.008
8.090690309,0.0034,1.0108,-0.0554,1.012
8.113152289,0.0037,1.0108,-0.0566,1.012
8.113961247,0.0022,1.0108,-0.0601,1.013
8.114111924,-0.0024,1.0060,-0.0630,1.008
8.114268851,-0.0115,0.9979,-0.0684,1.000
8.114407914,-0.0183,0.9874,-0.0684,0.990
8.114549476,-0.0293,0.9784,-0.0689,0.981
8.114704164,-0.0378,0.9742,-0.0632,0.977
8.114843799,-0.0447,0.9708,-0.0530,0.973
8.114984737,-0.0505,0.9698,-0.0405,0.972
8.115126768,-0.0532,0.9728,-0.0254,0.975
8.115262705,-0.0579,0.9793,-0.0098,0.981
8.117275466,-0.0584,0.9881,-0.0010,0.990
8.119424424,-0.0601,0.9969,0.0022,0.999
8.120283174,-0.0620,1.0060,-0.0010,1.008
8.122694528,-0.0608,1.0157,-0.0081,1.018
8.129201716,-0.0642,1.0218,-0.0186,1.024
8.130044737,-0.0684,1.0243,-0.0303,1.027
8.130467757,-0.0720,1.0262,-0.0422,1.030
8.132972862,-0.0737,1.0255,-0.0474,1.029
8.136443539,-0.0754,1.0240,-0.0496,1.028
8.13717333,-0.0752,1.0172,-0.0481,1.021
8.139766664,-0.0725,1.0130,-0.0483,1.017
8.142172393,-0.0676,1.0089,-0.0503,1.012
8.144611612,-0.0662,1.0023,-0.0527,1.006
8.146858174,-0.0657,0.9964,-0.0566,1.000
8.14957708,-0.0684,0.9869,-0.0588,0.991
8.151717393,-0.0745,0.9801,-0.0654,0.985
8.154348851,-0.0798,0.9745,-0.0715,0.980
8.156444164,-0.0872,0.9686,-0.0732,0.975
8.170235466,-0.0925,0.9676,-0.0772,0.975
8.170832653,-0.0991,0.9654,-0.0769,0.974
8.171007757,-0.1030,0.9674,-0.0759,0.976
8.171159893,-0.1067,0.9732,-0.0706,0.982
8.171316612,-0.1074,0.9803,-0.0632,0.988
8.171467809,-0.1077,0.9881,-0.0530,0.995
8.173398955,-0.1082,0.9950,-0.0435,1.002
8.176135362,-0.1062,1.0016,-0.0322,1.008
8.179968174,-0.1055,1.0079,-0.0249,1.014
8.18021708,-0.1065,1.0106,-0.0188,1.016
8.183070726,-0.1062,1.0140,-0.0132,1.020
8.185178174,-0.1069,1.0101,-0.0105,1.016
8.187581299,-0.1099,1.0086,-0.0081,1.015
8.189997393,-0.1177,0.9986,-0.0107,1.006
8.192866143,-0.1216,0.9903,-0.0171,0.998
8.196357393,-0.1231,0.9818,-0.0295,0.990
8.197186612,-0.1275,0.9747,-0.0420,0.984
8.199641143,-0.1287,0.9679,-0.0547,0.978
8.202004059,-0.1287,0.9610,-0.0640,0.972
8.204328851,-0.1265,0.9569,-0.0652,0.967
8.206808955,-0.1240,0.9542,-0.0606,0.964
8.211301403,-0.1209,0.9527,-0.0530,0.962
8.211798539,-0.1174,0.9547,-0.0459,0.963
8.214056924,-0.1143,0.9596,-0.0391,0.967
8.216417497,-0.1055,0.9657,-0.0349,0.972
8.218844632,-0.0969,0.9718,-0.0325,0.977
8.221322862,-0.0906,0.9806,-0.0371,0.985
8.223580101,-0.0877,0.9901,-0.0352,0.995
8.226113018,-0.0820,0.9979,-0.0349,1.002
8.228354424,-0.0781,1.0030,-0.0320,1.007
8.230723643,-0.0703,1.0096,-0.0298,1.013
8.233037393,-0.0637,1.0135,-0.0269,1.016
8.235840309,-0.0593,1.0150,-0.0222,1.017
8.238124997,-0.0498,1.0162,-0.0222,1.018
8.240437497,-0.0447,1.0130,-0.0261,1.014
8.245254007,-0.0376,1.0118,-0.0325,1.013
8.24589208,-0.0315,1.0072,-0.0369,1.008
8.247493434,-0.0291,1.0016,-0.0425,1.003
8.250212549,-0.0264,0.9950,-0.0510,0.997
8.252187184,-0.0261,0.9908,-0.0557,0.993
8.254653903,-0.0273,0.9884,-0.0596,0.991
8.257001664,-0.0320,0.9825,-0.0566,0.985
8.276792445,-0.0403,0.9798,-0.0518,0.982
8.277617497,-0.0454,0.9793,-0.0422,0.981
8.277786195,-0.0547,0.9820,-0.0337,0.984
8.277929424,-0.0598,0.9825,-0.0249,0.985
8.278083851,-0.0681,0.9823,-0.0203,0.985
8.27822958,-0.0757,0.9874,-0.0171,0.990
8.278387549,-0.0840,0.9872,-0.0161,0.991
8.278580414,-0.0896,0.9920,-0.0186,0.996
8.27873432,-0.0969,0.9957,-0.0212,1.001
8.280995987,-0.1047,0.9991,-0.0281,1.005
8.283455414,-0.1143,1.0006,-0.0332,1.008
8.285884997,-0.1196,1.0025,-0.0354,1.010
8.288206872,-0.1245,1.0047,-0.0391,1.013
8.290959164,-0.1304,1.0060,-0.0410,1.015
8.293555518,-0.1299,1.0045,-0.0383,1.014
8.295354841,-0.1297,1.0018,-0.0391,1.011
8.297899737,-0.1233,0.9989,-0.0383,1.007
8.300211507,-0.1189,0.9938,-0.0415,1.002
8.302502653,-0.1106,0.9896,-0.0454,0.997
8.304897966,-0.0977,0.9855,-0.0527,0.992
8.307886924,-0.0862,0.9815,-0.0544,0.987
8.310582549,-0.0754,0.9779,-0.0544,0.982
8.312129216,-0.0662,0.9774,-0.0549,0.981
8.314581716,-0.0581,0.9754,-0.0527,0.979
8.316616091,-0.0481,0.9752,-0.0476,0.978
8.319353747,-0.0439,0.9779,-0.0430,0.980
8.32170208,-0.0366,0.9757,-0.0339,0.977
8.324558591,-0.0305,0.9764,-0.0308,0.977
8.327402341,-0.0278,0.9781,-0.0264,0.979
8.328953851,-0.0261,0.9818,-0.0276,0.983
8.331304424,-0.0230,0.9835,-0.0298,0.984
8.333693747,-0.0193,0.9837,-0.0335,0.985
8.336067653,-0.0210,0.9894,-0.0371,0.990
8.339357966,-0.0227,0.9940,-0.0381,0.995
8.342872653,-0.0266,0.9991,-0.0352,1.000
8.343489945,-0.0352,1.0013,-0.0344,1.003
8.34598833,-0.0415,1.0043,-0.0308,1.006
8.347967289,-0.0481,1.0055,-0.0288,1.007
8.350507341,-0.0562,1.0033,-0.0291,1.005
8.352779945,-0.0625,1.0072,-0.0234,1.009
8.355174945,-0.0703,1.0035,-0.0249,1.006
8.360540518,-0.0728,1.0003,-0.0269,1.003
8.36094307,-0.0789,0.9962,-0.0278,1.000
8.362556039,-0.0833,0.9913,-0.0337,0.995
8.365002653,-0.0845,0.9867,-0.0364,0.991
8.367353903,-0.0864,0.9847,-0.0364,0.989
8.369527757,-0.0859,0.9806,-0.0388,0.985
8.37202458,-0.0840,0.9791,-0.0403,0.984
8.37792057,-0.0867,0.9791,-0.0388,0.984
8.378979424,-0.0850,0.9793,-0.0369,0.984
8.383894997,-0.0818,0.9811,-0.0322,0.985
8.384419424,-0.0806,0.9828,-0.0310,0.987
8.384713174,-0.0796,0.9859,-0.0281,0.990
8.386509476,-0.0745,0.9916,-0.0266,0.995
8.388968434,-0.0713,0.9945,-0.0251,0.997
8.393209372,-0.0701,0.9974,-0.0242,1.000
8.394710674,-0.0676,1.0006,-0.0249,1.003
8.396052132,-0.0674,1.0052,-0.0237,1.008
8.399712184,-0.0698,1.0047,-0.0222,1.007
8.402220153,-0.0715,1.0067,-0.0217,1.009
8.404582809,-0.0735,1.0062,-0.0232,1.009
8.405263434,-0.0750,1.0069,-0.0225,1.010
8.409157132,-0.0764,1.0025,-0.0242,1.006
8.411607601,-0.0779,0.9996,-0.0239,1.003
8.413180622,-0.0820,0.9967,-0.0244,1.000
8.415278643,-0.0825,0.9940,-0.0266,0.998
8.417354372,-0.0850,0.9898,-0.0305,0.994
8.419791351,-0.0862,0.9874,-0.0349,0.992
8.422212132,-0.0869,0.9864,-0.0410,0.991
8.424880414,-0.0869,0.9845,-0.0439,0.989
8.427347497,-0.0872,0.9837,-0.0432,0.989
8.429489528,-0.0899,0.9842,-0.0413,0.989
8.431790466,-0.0874,0.9855,-0.0420,0.990
8.434166611,-0.0847,0.9850,-0.0403,0.989
8.436547705,-0.0820,0.9840,-0.0374,0.988
8.439091768,-0.0772,0.9842,-0.0371,0.988
8.442069372,-0.0757,0.9840,-0.0356,0.988
8.443911924,-0.0728,0.9823,-0.0349,0.986
8.446210934,-0.0696,0.9815,-0.0366,0.985
8.448601768,-0.0635,0.9830,-0.0369,0.986
8.450970361,-0.0547,0.9847,-0.0354,0.987
8.453133955,-0.0510,0.9894,-0.0305,0.991
8.45573682,-0.0444,0.9901,-0.0286,0.991
8.461513799,-0.0435,0.9930,-0.0256,0.994
8.462112757,-0.0398,0.9952,-0.0232,0.996
8.465106716,-0.0420,0.9981,-0.0249,0.999
8.465762341,-0.0405,1.0001,-0.0266,1.001
8.470589424,-0.0459,1.0025,-0.0293,1.004
8.471044424,-0.0469,1.0001,-0.0325,1.002
8.47283557,-0.0527,1.0016,-0.0383,1.004
8.47773057,-0.0576,0.9977,-0.0435,1.000
8.47832833,-0.0603,0.9930,-0.0435,0.996
8.479872341,-0.0623,0.9906,-0.0466,0.994
8.482410934,-0.0669,0.9874,-0.0454,0.991
8.484510049,-0.0703,0.9864,-0.0454,0.990
8.486742497,-0.0735,0.9850,-0.0398,0.989
8.489508903,-0.0764,0.9852,-0.0376,0.989
8.491687497,-0.0789,0.9859,-0.0339,0.990
8.494248747,-0.0786,0.9877,-0.0322,0.991
8.49644182,-0.0808,0.9906,-0.0315,0.994
8.499701611,-0.0811,0.9933,-0.0300,0.997
8.501471351,-0.0813,0.9935,-0.0320,0.997
8.504070518,-0.0816,0.9967,-0.0337,1.001
8.506672184,-0.0859,0.9977,-0.0322,1.002
8.50875083,-0.0859,0.9986,-0.0325,1.003
8.511075257,-0.0872,0.9991,-0.0325,1.003
8.513624059,-0.0874,1.0013,-0.0293,1.006
8.515712236,-0.0855,1.0006,-0.0239,1.005
8.518694059,-0.0818,0.9979,-0.0205,1.001
8.520549216,-0.0769,0.9972,-0.0181,1.000
8.522904632,-0.0718,0.9955,-0.0232,0.998
8.526178851,-0.0686,0.9928,-0.0217,0.995
8.527746247,-0.0667,0.9940,-0.0273,0.997
8.530043643,-0.0654,0.9923,-0.0276,0.995
8.532446872,-0.0613,0.9923,-0.0300,0.995
8.534857601,-0.0581,0.9884,-0.0317,0.991
8.537329893,-0.0540,0.9879,-0.0313,0.990
8.539638018,-0.0527,0.9869,-0.0305,0.989
8.54228458,-0.0503,0.9872,-0.0300,0.989
8.544546507,-0.0496,0.9857,-0.0273,0.987
8.546802288,-0.0505,0.9855,-0.0256,0.987
8.549075361,-0.0508,0.9850,-0.0225,0.987
8.553487028,-0.0523,0.9842,-0.0215,0.986
8.554138122,-0.0535,0.9847,-0.0234,0.986
8.556553643,-0.0530,0.9830,-0.0247,0.985
8.56959083,-0.0501,0.9847,-0.0264,0.986
8.570081924,-0.0542,0.9847,-0.0283,0.987
8.570235518,-0.0581,0.9840,-0.0325,0.986
8.570377913,-0.0649,0.9855,-0.0354,0.988
8.570534736,-0.0679,0.9857,-0.0366,0.989
8.571072809,-0.0740,0.9877,-0.0408,0.991
8.573459841,-0.0772,0.9881,-0.0432,0.992
8.577942549,-0.0769,0.9879,-0.0464,0.992
8.579511507,-0.0786,0.9872,-0.0486,0.991
8.580487861,-0.0752,0.9884,-0.0493,0.992
8.582974788,-0.0745,0.9894,-0.0496,0.993
8.585346455,-0.0728,0.9935,-0.0457,0.997
8.587537445,-0.0664,0.9930,-0.0454,0.996
8.590941611,-0.0679,0.9938,-0.0418,0.997
8.59251708,-0.0647,0.9952,-0.0396,0.998
8.596865257,-0.0635,0.9972,-0.0410,1.000
8.597287132,-0.0623,0.9952,-0.0408,0.998
8.599749216,-0.0628,0.9964,-0.0444,0.999
8.602014684,-0.0620,0.9957,-0.0464,0.999
8.60419307,-0.0632,0.9952,-0.0481,0.998
8.606564007,-0.0623,0.9940,-0.0488,0.997
8.611678226,-0.0630,0.9928,-0.0486,0.996
8.612344007,-0.0645,0.9898,-0.0442,0.993
8.614765049,-0.0676,0.9884,-0.0400,0.992
8.616271507,-0.0701,0.9886,-0.0405,0.992
8.618643903,-0.0725,0.9891,-0.0369,0.992
8.62191083,-0.0774,0.9891,-0.0366,0.993
8.624297913,-0.0786,0.9896,-0.0371,0.993
8.62609833,-0.0816,0.9913,-0.0376,0.995
8.628717445,-0.0830,0.9891,-0.0403,0.993
8.631056924,-0.0835,0.9903,-0.0400,0.995
8.63333458,-0.0803,0.9891,-0.0425,0.993
8.63557807,-0.0774,0.9889,-0.0408,0.993
8.637882549,-0.0725,0.9864,-0.0396,0.990
8.640200413,-0.0676,0.9872,-0.0393,0.990
8.642913747,-0.0596,0.9908,-0.0361,0.993
8.645391976,-0.0527,0.9925,-0.0332,0.994
8.647605049,-0.0427,0.9935,-0.0349,0.995
8.650460726,-0.0361,0.9950,-0.0354,0.996
8.652756091,-0.0313,0.9969,-0.0381,0.998
8.655025622,-0.0281,0.9974,-0.0388,0.999
8.657374632,-0.0266,0.9986,-0.0398,1.000
8.660561611,-0.0237,1.0013,-0.0415,1.002
8.662529476,-0.0251,0.9991,-0.0415,1.000
8.665066247,-0.0239,0.9991,-0.0427,1.000
8.66793708,-0.0254,0.9964,-0.0413,0.998
8.669703903,-0.0295,0.9928,-0.0422,0.994
8.672119268,-0.0339,0.9916,-0.0459,0.993
8.675127028,-0.0393,0.9908,-0.0461,0.993
8.705222653,-0.0435,0.9884,-0.0461,0.990
8.706814736,-0.0505,0.9881,-0.0449,0.990
8.707461768,-0.0547,0.9877,-0.0457,0.990
8.709867705,-0.0630,0.9867,-0.0457,0.990
8.710718434,-0.0642,0.9872,-0.0430,0.990
8.711216924,-0.0730,0.9879,-0.0461,0.992
8.711756195,-0.0754,0.9886,-0.0444,0.992
8.713128747,-0.0791,0.9916,-0.0461,0.996
8.713712861,-0.0823,0.9916,-0.0452,0.996
8.714098695,-0.0825,0.9906,-0.0449,0.995
8.714562601,-0.0820,0.9920,-0.0422,0.996
8.714935778,-0.0811,0.9901,-0.0439,0.994
8.715272184,-0.0774,0.9920,-0.0442,0.996
8.720598799,-0.0742,0.9886,-0.0457,0.992
8.722570518,-0.0715,0.9891,-0.0476,0.993
8.723172236,-0.0691,0.9916,-0.0581,0.996
8.723524684,-0.0706,0.9925,-0.0811,0.998
8.723856351,-0.0786,0.9957,-0.0947,1.003
8.724186403,-0.0786,1.0006,-0.0889,1.008
8.724525882,-0.0708,1.0033,-0.0676,1.008
8.724854216,-0.0613,1.0043,-0.0381,1.007
8.729831507,-0.0496,1.0018,-0.0078,1.003
8.730625674,-0.0361,1.0016,0.0117,1.002
8.731417184,-0.0308,0.9898,0.0042,0.990
8.734143278,-0.0303,0.9835,-0.0166,0.984
8.736189997,-0.0388,0.9754,-0.0464,0.977
8.739085986,-0.0476,0.9740,-0.0640,0.977
8.744759945,-0.0549,0.9720,-0.0725,0.976
8.746706299,-0.0620,0.9742,-0.0632,0.978
8.747076195,-0.0667,0.9762,-0.0459,0.980
8.749838747,-0.0679,0.9811,-0.0220,0.984
8.750729111,-0.0667,0.9857,0.0007,0.988
8.75277484,-0.0652,0.9898,0.0100,0.992
8.755543018,-0.0628,0.9969,0.0142,0.999
8.75801734,-0.0632,0.9989,0.0061,1.001
8.760283538,-0.0652,1.0003,-0.0024,1.002
8.76294234,-0.0669,1.0040,-0.0122,1.006
8.764757028,-0.0698,1.0045,-0.0234,1.007
8.767251195,-0.0752,1.0050,-0.0298,1.008
8.769961455,-0.0772,1.0018,-0.0293,1.005
8.771909111,-0.0801,1.0008,-0.0315,1.005
8.774496768,-0.0798,0.9967,-0.0293,1.000
8.778654007,-0.0767,0.9920,-0.0232,0.995
8.779397393,-0.0725,0.9896,-0.0183,0.992
8.78180958,-0.0637,0.9837,-0.0217,0.986
8.784159945,-0.0508,0.9798,-0.0264,0.982
8.786433695,-0.0408,0.9789,-0.0383,0.980
8.789059007,-0.0427,0.9837,-0.0493,0.986
8.791383122,-0.0520,0.9862,-0.0586,0.989
8.794125309,-0.0642,0.9916,-0.0593,0.995
8.796238799,-0.0728,0.9950,-0.0525,0.999
8.798508903,-0.0803,1.0018,-0.0435,1.006
8.800933851,-0.0852,1.0035,-0.0354,1.008
8.803194528,-0.0894,1.0045,-0.0320,1.009
8.805823799,-0.0867,1.0047,-0.0315,1.009
8.808036351,-0.0847,1.0021,-0.0349,1.006
