time,gFx,gFy,gFz,TgF
0.002117187,-0.0132,1.0025,0.0391,1.003
0.002460573,-0.0134,1.0006,0.0337,1.001
0.002626927,-0.0193,0.9962,0.0300,0.997
0.002798177,-0.0264,0.9930,0.0273,0.994
0.002962396,-0.0305,0.9896,0.0247,0.990
0.00611526,-0.0356,0.9889,0.0220,0.990
0.008377968,-0.0391,0.9898,0.0230,0.991
0.009631458,-0.0439,0.9908,0.0256,0.992
0.012228437,-0.0466,0.9884,0.0300,0.990
0.014527343,-0.0469,0.9891,0.0313,0.991
0.016577916,-0.0466,0.9891,0.0352,0.991
0.020178854,-0.0425,0.9903,0.0330,0.992
0.021507552,-0.0383,0.9891,0.0342,0.990
0.02515151,-0.0295,0.9886,0.0286,0.989
0.026449427,-0.0273,0.9935,0.0254,0.994
0.028901458,-0.0225,0.9925,0.0212,0.993
0.031283541,-0.0176,0.9930,0.0154,0.993
0.034782448,-0.0122,0.9957,0.0120,0.996
0.035681927,-0.0159,0.9974,0.0120,0.998
0.039565781,-0.0159,1.0011,0.0129,1.001
0.041574323,-0.0186,0.9979,0.0168,0.998
0.043569166,-0.0190,1.0011,0.0188,1.001
0.045688021,-0.0230,1.0011,0.0251,1.002
0.048129427,-0.0261,0.9996,0.0291,1.000
0.051576979,-0.0283,1.0013,0.0339,1.002
0.052734375,-0.0308,0.9994,0.0335,1.000
0.05493151,-0.0349,0.9974,0.0337,0.999
0.057851562,-0.0339,0.9942,0.0339,0.995
0.060141406,-0.0320,0.9923,0.0339,0.993
0.062595573,-0.0327,0.9911,0.0315,0.992
0.064518021,-0.0308,0.9886,0.0298,0.990
0.06718026,-0.0293,0.9867,0.0283,0.988
0.069680885,-0.0300,0.9881,0.0266,0.989
0.071871718,-0.0300,0.9862,0.0251,0.987
0.074663281,-0.0308,0.9874,0.0271,0.988
0.076636198,-0.0295,0.9891,0.0269,0.990
0.079883073,-0.0347,0.9903,0.0259,0.991
0.082450208,-0.0344,0.9903,0.0269,0.991
0.084431666,-0.0344,0.9940,0.0271,0.995
0.086799583,-0.0342,0.9940,0.0308,0.995
0.089475052,-0.0305,0.9913,0.0332,0.992
0.104210937,-0.0298,0.9925,0.0347,0.994
0.105105364,-0.0259,0.9916,0.0354,0.993
0.10581776,-0.0208,0.9916,0.0349,0.992
0.106210364,-0.0166,0.9903,0.0356,0.991
0.106571458,-0.0132,0.9911,0.0339,0.992
0.10691151,-0.0120,0.9913,0.0317,0.992
0.107319948,-0.0137,0.9940,0.0291,0.995
0.111101562,-0.0127,0.9940,0.0298,0.995
0.112024531,-0.0125,0.9969,0.0278,0.997
0.11295052,-0.0129,0.9999,0.0291,1.000
0.119021302,-0.0171,1.0003,0.0281,1.001
0.119790468,-0.0171,1.0025,0.0317,1.003
0.120269323,-0.0183,1.0040,0.0300,1.005
0.123333802,-0.0198,1.0016,0.0325,1.002
0.136347916,-0.0208,1.0025,0.0327,1.003
0.137512083,-0.0195,1.0008,0.0327,1.002
0.137921614,-0.0203,1.0006,0.0337,1.001
0.138235677,-0.0193,0.9989,0.0291,0.999
0.138586041,-0.0166,0.9960,0.0286,0.997
0.139325208,-0.0156,0.9933,0.0259,0.994
0.13973125,-0.0129,0.9896,0.0212,0.990
0.144165312,-0.0134,0.9894,0.0186,0.990
0.14463526,-0.0105,0.9877,0.0129,0.988
0.147521875,-0.0083,0.9874,0.0120,0.988
0.15351276,-0.0103,0.9889,0.0105,0.989
0.154104635,-0.0144,0.9889,0.0093,0.989
0.154478489,-0.0166,0.9920,0.0112,0.992
0.15663052,-0.0186,0.9920,0.0142,0.992
0.159800677,-0.0242,0.9928,0.0186,0.993
0.162808177,-0.0278,0.9960,0.0208,0.997
0.163218281,-0.0308,0.9957,0.0234,0.996
0.165801458,-0.0339,0.9984,0.0220,0.999
0.168305781,-0.0378,0.9974,0.0225,0.998
0.170287812,-0.0388,0.9957,0.0237,0.997
0.173269323,-0.0405,0.9925,0.0291,0.994
0.176555052,-0.0420,0.9916,0.0347,0.993
0.177481927,-0.0383,0.9913,0.0393,0.993
0.17982052,-0.0374,0.9877,0.0461,0.989
0.182376145,-0.0361,0.9855,0.0481,0.987
0.184667031,-0.0327,0.9850,0.0476,0.987
0.187033177,-0.0337,0.9869,0.0452,0.989
0.192294427,-0.0320,0.9898,0.0454,0.991
0.192582083,-0.0283,0.9938,0.0418,0.995
0.196633385,-0.0242,0.9930,0.0435,0.994
0.197560989,-0.0208,0.9942,0.0413,0.995
0.201497031,-0.0168,0.9955,0.0388,0.996
0.203327916,-0.0144,0.9984,0.0378,0.999
0.20421927,-0.0134,1.0021,0.0337,1.003
0.21619677,-0.0151,0.9989,0.0298,0.999
0.216830833,-0.0151,1.0006,0.0298,1.001
0.217130416,-0.0195,1.0023,0.0303,1.003
0.217550625,-0.0188,1.0043,0.0378,1.005
0.217841145,-0.0208,1.0055,0.0442,1.007
0.218118281,-0.0242,1.0055,0.0496,1.007
0.222090416,-0.0259,1.0086,0.0581,1.011
0.225517187,-0.0293,1.0060,0.0615,1.008
0.228188645,-0.0295,1.0072,0.0635,1.010
0.228802395,-0.0303,1.0062,0.0679,1.009
0.230415364,-0.0320,1.0023,0.0691,1.005
0.232559531,-0.0310,1.0011,0.0671,1.004
0.235305833,-0.0293,0.9967,0.0659,0.999
0.237412656,-0.0278,0.9955,0.0628,0.998
0.239951302,-0.0210,0.9908,0.0581,0.993
0.242467708,-0.0188,0.9884,0.0532,0.990
0.247718958,-0.0146,0.9857,0.0491,0.987
0.248435885,-0.0100,0.9825,0.0415,0.983
0.249746458,-0.0029,0.9815,0.0366,0.982
0.251769375,0.0005,0.9784,0.0308,0.979
0.253910468,0.0042,0.9779,0.0249,0.978
0.25789151,0.0083,0.9732,0.0178,0.973
0.259382031,0.0107,0.9664,0.0085,0.967
0.261631666,0.0100,0.9649,0.0044,0.965
0.263841614,0.0081,0.9696,0.0039,0.970
0.266207708,0.0034,0.9796,0.0042,0.980
0.269168645,-0.0017,0.9872,0.0056,0.987
0.271215208,-0.0083,0.9942,0.0088,0.994
0.285312708,-0.0134,0.9981,0.0095,0.998
0.28616526,-0.0186,1.0011,0.0137,1.001
0.286465364,-0.0220,1.0013,0.0127,1.002
0.286745208,-0.0237,0.9996,0.0112,1.000
0.287018541,-0.0276,0.9986,0.0073,0.999
0.287357395,-0.0305,0.9996,0.0056,1.000
0.287684114,-0.0335,0.9986,0.0029,0.999
0.291060208,-0.0383,0.9969,0.0034,0.998
0.293002343,-0.0374,0.9942,0.0046,0.995
0.30406276,-0.0396,0.9923,0.0063,0.993
0.304567552,-0.0393,0.9906,0.0110,0.991
0.304873333,-0.0415,0.9908,0.0125,0.992
0.305153437,-0.0432,0.9889,0.0127,0.990
0.305690468,-0.0415,0.9852,0.0142,0.986
0.317029375,-0.0408,0.9850,0.0173,0.986
0.318373125,-0.0408,0.9857,0.0190,0.987
0.318761458,-0.0364,0.9847,0.0222,0.986
0.319070885,-0.0335,0.9857,0.0222,0.987
0.319346458,-0.0317,0.9857,0.0217,0.986
0.319617552,-0.0271,0.9855,0.0205,0.986
0.321509687,-0.0247,0.9869,0.0212,0.987
0.329052291,-0.0225,0.9820,0.0215,0.983
0.329851979,-0.0237,0.9754,0.0200,0.976
0.330159947,-0.0259,0.9706,0.0186,0.971
0.330996197,-0.0291,0.9681,0.0220,0.969
0.33328151,-0.0305,0.9701,0.0244,0.971
0.336889375,-0.0313,0.9752,0.0266,0.976
0.339775781,-0.0327,0.9823,0.0295,0.983
0.340363072,-0.0298,0.9889,0.0344,0.990
0.343654843,-0.0288,0.9969,0.0410,0.998
0.345149583,-0.0261,1.0013,0.0459,1.003
0.34887276,-0.0244,1.0060,0.0481,1.007
0.351335572,-0.0195,1.0067,0.0493,1.008
0.352135989,-0.0146,1.0108,0.0454,1.012
0.354617395,-0.0166,1.0116,0.0427,1.013
0.358491354,-0.0156,1.0130,0.0386,1.014
0.360392395,-0.0156,1.0094,0.0344,1.010
0.362053125,-0.0139,1.0091,0.0291,1.010
0.36460375,-0.0154,1.0045,0.0247,1.005
0.366963072,-0.0134,1.0013,0.0242,1.002
0.369070729,-0.0125,0.9964,0.0264,0.997
0.371494427,-0.0107,0.9918,0.0303,0.992
0.374457812,-0.0107,0.9857,0.0327,0.986
0.377193385,-0.0103,0.9818,0.0374,0.983
0.378517812,-0.0105,0.9793,0.0396,0.980
0.381355781,-0.0095,0.9740,0.0398,0.975
0.383518437,-0.0156,0.9742,0.0371,0.975
0.386018072,-0.0203,0.9740,0.0337,0.975
0.388279531,-0.0254,0.9762,0.0308,0.977
0.39973125,-0.0347,0.9801,0.0261,0.981
0.40062026,-0.0427,0.9818,0.0254,0.983
0.400895781,-0.0491,0.9835,0.0271,0.985
0.401147604,-0.0569,0.9842,0.0295,0.986
0.401397447,-0.0628,0.9889,0.0359,0.992
0.402786562,-0.0649,0.9911,0.0442,0.994
0.404805156,-0.0659,0.9898,0.0520,0.993
0.408297395,-0.0711,0.9916,0.0596,0.996
0.41023427,-0.0737,0.9945,0.0613,0.999
0.412563333,-0.0711,0.9940,0.0566,0.998
0.415256562,-0.0696,0.9964,0.0523,1.000
0.417394531,-0.0693,0.9952,0.0439,0.999
0.419851302,-0.0669,0.9952,0.0349,0.998
0.422129583,-0.0645,0.9925,0.0271,0.995
0.430992083,-0.0645,0.9918,0.0227,0.994
0.432226718,-0.0608,0.9913,0.0215,0.993
0.432608958,-0.0623,0.9925,0.0193,0.995
0.432933854,-0.0647,0.9920,0.0186,0.994
0.434184375,-0.0662,0.9928,0.0166,0.995
0.43628302,-0.0698,1.0001,0.0171,1.003
0.438753489,-0.0735,1.0069,0.0164,1.010
0.44121151,-0.0747,1.0150,0.0156,1.018
0.443786041,-0.0708,1.0201,0.0154,1.023
0.446108958,-0.0667,1.0253,0.0049,1.027
0.448276927,-0.0628,1.0272,-0.0151,1.029
0.450531197,-0.0525,1.0262,-0.0452,1.029
0.452988697,-0.0396,1.0184,-0.0872,1.023
0.45527302,-0.0251,1.0089,-0.1384,1.019
0.458748333,-0.0146,0.9989,-0.1861,1.016
0.4608175,-0.0042,0.9852,-0.2259,1.011
0.4632825,0.0054,0.9757,-0.2520,1.008
0.465305937,0.0146,0.9698,-0.2556,1.003
0.467748802,0.0205,0.9635,-0.2473,0.995
0.470254166,0.0261,0.9588,-0.2202,0.984
0.472423802,0.0313,0.9581,-0.1829,0.976
0.476923645,0.0347,0.9569,-0.1404,0.968
0.477522604,0.0352,0.9603,-0.0972,0.966
0.486736145,0.0364,0.9620,-0.0635,0.965
0.487883229,0.0347,0.9686,-0.0361,0.970
0.48843276,0.0335,0.9735,-0.0242,0.974
0.489224895,0.0315,0.9815,-0.0203,0.982
0.491308125,0.0298,0.9891,-0.0256,0.990
0.492204583,0.0286,0.9947,-0.0408,0.996
0.501018854,0.0259,1.0006,-0.0549,1.002
0.501666354,0.0273,1.0069,-0.0681,1.010
0.501846354,0.0288,1.0130,-0.0764,1.016
0.50200052,0.0305,1.0145,-0.0764,1.018
0.503552031,0.0339,1.0145,-0.0706,1.018
0.50607177,0.0344,1.0128,-0.0581,1.015
0.508131041,0.0356,1.0094,-0.0427,1.011
0.514413958,0.0359,1.0023,-0.0271,1.003
0.514824999,0.0369,0.9933,-0.0110,0.994
0.515921822,0.0371,0.9867,0.0002,0.987
0.519072343,0.0354,0.9796,0.0076,0.980
0.520660052,0.0320,0.9757,0.0085,0.976
0.522462604,0.0300,0.9715,0.0081,0.972
0.525032499,0.0249,0.9723,0.0032,0.973
0.528248281,0.0195,0.9728,0.0010,0.973
0.529893906,0.0132,0.9767,-0.0042,0.977
0.531846145,0.0081,0.9808,-0.0105,0.981
0.534366562,0.0027,0.9845,-0.0112,0.985
0.536789635,-0.0012,0.9903,-0.0117,0.990
0.539661406,-0.0090,0.9950,-0.0073,0.995
0.542395468,-0.0125,0.9999,-0.0059,1.000
0.544610364,-0.0154,1.0003,-0.0054,1.000
0.548402968,-0.0188,1.0033,-0.0032,1.003
0.549140468,-0.0225,1.0047,-0.0024,1.005
0.551561874,-0.0244,1.0035,-0.0093,1.004
0.554025468,-0.0330,1.0038,-0.0144,1.004
0.556344791,-0.0371,1.0035,-0.0251,1.005
0.561562552,-0.0459,1.0045,-0.0354,1.006
0.561891822,-0.0510,1.0035,-0.0403,1.006
0.564790624,-0.0566,1.0006,-0.0447,1.003
0.56622927,-0.0613,0.9989,-0.0486,1.002
0.569278749,-0.0603,0.9952,-0.0493,0.998
0.57082427,-0.0623,0.9906,-0.0493,0.994
0.573162395,-0.0606,0.9830,-0.0486,0.986
0.578009479,-0.0566,0.9759,-0.0498,0.979
0.579232864,-0.0537,0.9701,-0.0498,0.973
0.587740989,-0.0447,0.9620,-0.0523,0.964
0.589655833,-0.0376,0.9588,-0.0562,0.961
0.590204947,-0.0327,0.9613,-0.0603,0.964
0.59058526,-0.0281,0.9647,-0.0620,0.967
0.590943906,-0.0256,0.9686,-0.0667,0.971
0.59956677,-0.0254,0.9750,-0.0647,0.977
0.600592708,-0.0225,0.9840,-0.0645,0.986
0.600968333,-0.0227,0.9928,-0.0659,0.995
0.601304687,-0.0215,0.9996,-0.0645,1.002
0.603701093,-0.0220,1.0047,-0.0637,1.007
0.604233281,-0.0183,1.0067,-0.0632,1.009
0.608317864,-0.0134,1.0055,-0.0652,1.008
0.609208229,-0.0063,1.0045,-0.0681,1.007
0.612768385,0.0042,1.0033,-0.0752,1.006
0.615718124,0.0095,1.0016,-0.0772,1.005
0.616211614,0.0159,0.9964,-0.0828,1.000
0.618949166,0.0198,0.9942,-0.0889,0.998
0.620784114,0.0259,0.9896,-0.0933,0.994
0.623126406,0.0288,0.9842,-0.0991,0.990
0.625755729,0.0310,0.9784,-0.0972,0.984
0.629092968,0.0330,0.9703,-0.0979,0.976
0.630266249,0.0344,0.9671,-0.0962,0.973
0.634092083,0.0356,0.9635,-0.0935,0.969
0.634909218,0.0400,0.9574,-0.0925,0.963
0.637670624,0.0430,0.9532,-0.0894,0.958
0.641427031,0.0415,0.9518,-0.0867,0.957
0.642793229,0.0422,0.9503,-0.0899,0.955
0.645741302,0.0427,0.9515,-0.0962,0.957
0.647533593,0.0396,0.9544,-0.1023,0.961
0.649810468,0.0361,0.9569,-0.1069,0.964
0.65202427,0.0315,0.9630,-0.1104,0.970
0.654119531,0.0254,0.9703,-0.1118,0.977
0.657903697,0.0205,0.9762,-0.1123,0.983
0.66025302,0.0134,0.9813,-0.1140,0.988
0.663583229,0.0076,0.9859,-0.1157,0.993
0.66440052,0.0010,0.9903,-0.1167,0.997
0.666573281,-0.0022,0.9945,-0.1174,1.001
0.668847812,-0.0073,0.9967,-0.1211,1.004
0.671258645,-0.0122,1.0013,-0.1223,1.009
0.674283124,-0.0127,1.0038,-0.1265,1.012
0.676196614,-0.0132,1.0033,-0.1328,1.012
0.679507031,-0.0159,1.0033,-0.1331,1.012
0.681454166,-0.0137,1.0013,-0.1350,1.010
0.683393385,-0.0103,0.9994,-0.1306,1.008
0.685839322,-0.0076,0.9952,-0.1235,1.003
0.689021197,-0.0024,0.9918,-0.1148,0.998
0.701941354,0.0076,0.9862,-0.1099,0.992
0.703220312,0.0098,0.9796,-0.1021,0.985
0.703684843,0.0178,0.9764,-0.0969,0.981
0.704157187,0.0212,0.9710,-0.0967,0.976
0.70449802,0.0244,0.9667,-0.0991,0.972
0.704821614,0.0271,0.9642,-0.0979,0.970
0.726690051,0.0244,0.9620,-0.1013,0.968
0.728610104,0.0227,0.9625,-0.1004,0.968
0.729012083,0.0230,0.9642,-0.0955,0.969
0.729310885,0.0186,0.9659,-0.0923,0.970
0.729619374,0.0164,0.9710,-0.0840,0.975
0.729904635,0.0103,0.9781,-0.0762,0.981
0.730178229,0.0044,0.9818,-0.0654,0.984
0.730801301,0.0024,0.9857,-0.0566,0.987
0.73115651,-0.0012,0.9918,-0.0496,0.993
0.731479999,-0.0044,0.9984,-0.0481,1.000
0.731766874,-0.0071,1.0028,-0.0535,1.004
0.732048801,-0.0115,1.0094,-0.0571,1.011
0.733779479,-0.0149,1.0170,-0.0681,1.019
0.735798229,-0.0234,1.0196,-0.0801,1.023
0.739203906,-0.0271,1.0277,-0.0879,1.032
0.741609687,-0.0383,1.0338,-0.0906,1.038
0.743727031,-0.0439,1.0362,-0.0935,1.041
0.745783645,-0.0535,1.0375,-0.0891,1.043
0.747971145,-0.0584,1.0345,-0.0842,1.040
0.751177447,-0.0671,1.0345,-0.0750,1.039
0.752550416,-0.0732,1.0358,-0.0642,1.040
0.754713124,-0.0759,1.0343,-0.0537,1.038
0.757823281,-0.0801,1.0316,-0.0444,1.036
0.761164635,-0.0794,1.0274,-0.0356,1.031
0.763875833,-0.0762,1.0218,-0.0320,1.025
0.764631354,-0.0693,1.0174,-0.0313,1.020
0.767483072,-0.0623,1.0111,-0.0356,1.014
0.769744687,-0.0515,1.0052,-0.0415,1.007
0.772245781,-0.0454,0.9979,-0.0498,1.000
0.774338906,-0.0315,0.9916,-0.0610,0.994
0.777131041,-0.0193,0.9857,-0.0742,0.989
0.779415051,-0.0098,0.9811,-0.0852,0.985
0.781682968,0.0020,0.9789,-0.0950,0.983
0.783850051,0.0107,0.9750,-0.1035,0.980
0.785873749,0.0176,0.9735,-0.1116,0.980
0.788538801,0.0244,0.9737,-0.1143,0.981
0.795156093,0.0286,0.9703,-0.1189,0.978
0.796011354,0.0320,0.9713,-0.1189,0.979
0.797088593,0.0327,0.9732,-0.1162,0.981
0.799195989,0.0320,0.9759,-0.1130,0.983
0.801002812,0.0308,0.9811,-0.1106,0.988
0.80545677,0.0303,0.9867,-0.1072,0.993
0.806153593,0.0251,0.9920,-0.1016,0.998
0.814556666,0.0181,1.0003,-0.1028,1.006
0.815322708,0.0149,1.0079,-0.1025,1.013
0.81565901,0.0071,1.0140,-0.1025,1.019
0.815951197,0.0022,1.0184,-0.1045,1.024
0.817704583,-0.0012,1.0189,-0.1099,1.025
0.819916406,-0.0068,1.0182,-0.1143,1.025
0.821965937,-0.0115,1.0189,-0.1204,1.026
0.824297708,-0.0117,1.0155,-0.1248,1.023
0.827386354,-0.0112,1.0128,-0.1297,1.021
0.829514374,-0.0037,1.0055,-0.1345,1.014
0.831632031,0.0032,0.9999,-0.1392,1.010
0.833938281,0.0129,0.9925,-0.1404,1.002
0.83738052,0.0188,0.9874,-0.1431,0.998
0.838808906,0.0293,0.9818,-0.1431,0.993
0.84125927,0.0393,0.9798,-0.1404,0.991
0.843791301,0.0491,0.9754,-0.1370,0.986
0.846622864,0.0564,0.9752,-0.1311,0.986
0.848453176,0.0618,0.9730,-0.1245,0.983
0.850720156,0.0657,0.9723,-0.1214,0.982
0.853117812,0.0686,0.9728,-0.1162,0.982
0.855684374,0.0657,0.9754,-0.1160,0.985
0.858505104,0.0584,0.9772,-0.1138,0.985
0.863001979,0.0513,0.9813,-0.1157,0.989
0.863858541,0.0427,0.9818,-0.1148,0.989
0.865560416,0.0298,0.9837,-0.1160,0.991
0.868038958,0.0186,0.9857,-0.1143,0.992
0.870090416,0.0100,0.9911,-0.1148,0.998
0.872510729,0.0002,0.9913,-0.1140,0.998
0.877352031,-0.0107,0.9947,-0.1109,1.001
0.880067135,-0.0168,0.9969,-0.1087,1.003
0.881066614,-0.0239,0.9977,-0.1069,1.004
0.882344947,-0.0276,0.9981,-0.1060,1.004
0.884622187,-0.0325,0.9979,-0.1065,1.004
0.88737677,-0.0344,0.9950,-0.1079,1.001
0.889535833,-0.0342,0.9950,-0.1123,1.002
0.897596093,-0.0327,0.9952,-0.1145,1.002
0.898461041,-0.0325,0.9950,-0.1167,1.002
0.898864583,-0.0330,0.9950,-0.1196,1.003
0.899238593,-0.0288,0.9942,-0.1253,1.003
0.901919322,-0.0256,0.9920,-0.1294,1.001
0.904648437,-0.0220,0.9923,-0.1323,1.001
0.90691026,-0.0195,0.9911,-0.1365,1.001
0.908248176,-0.0137,0.9886,-0.1372,0.998
0.912900729,-0.0085,0.9859,-0.1372,0.995
0.914727187,-0.0039,0.9855,-0.1399,0.995
0.916503749,-0.0007,0.9828,-0.1406,0.993
0.919416822,0.0049,0.9808,-0.1419,0.991
0.920717187,0.0061,0.9818,-0.1404,0.992
0.922942864,0.0115,0.9811,-0.1406,0.991
0.92574151,0.0129,0.9820,-0.1414,0.992
0.928379062,0.0161,0.9855,-0.1402,0.995
0.931454479,0.0166,0.9859,-0.1380,0.996
0.933094999,0.0154,0.9901,-0.1367,1.000
0.934689895,0.0154,0.9940,-0.1380,1.004
0.937016822,0.0125,0.9964,-0.1377,1.006
0.939814426,0.0059,1.0003,-0.1370,1.010
0.942187499,0.0007,1.0011,-0.1362,1.010
0.946200937,-0.0049,1.0043,-0.1375,1.014
0.946990937,-0.0112,1.0057,-0.1382,1.015
0.949506926,-0.0159,1.0035,-0.1414,1.014
0.951926614,-0.0205,1.0028,-0.1465,1.014
0.954063593,-0.0215,0.9984,-0.1465,1.009
0.956391406,-0.0203,0.9920,-0.1470,1.003
0.961429947,-0.0166,0.9855,-0.1426,0.996
0.961785624,-0.0125,0.9774,-0.1375,0.987
0.970414739,-0.0032,0.9718,-0.1331,0.981
0.971651353,0.0085,0.9708,-0.1279,0.979
0.972733749,0.0146,0.9706,-0.1253,0.979
0.973818593,0.0251,0.9730,-0.1209,0.981
0.974631978,0.0359,0.9747,-0.1162,0.982
0.985112551,0.0466,0.9750,-0.1135,0.983
0.986310676,0.0579,0.9776,-0.1130,0.986
0.98680526,0.0659,0.9798,-0.1118,0.988
0.987138853,0.0757,0.9801,-0.1104,0.989
0.987617447,0.0818,0.9818,-0.1135,0.992
0.988094895,0.0864,0.9845,-0.1155,0.995
0.99006552,0.0899,0.9847,-0.1209,0.996
1.006673749,0.0891,0.9867,-0.1265,0.999
1.008282812,0.0881,0.9881,-0.1301,1.001
1.008858801,0.0830,0.9864,-0.1367,0.999
1.009246353,0.0779,0.9867,-0.1419,1.000
1.009584583,0.0703,0.9850,-0.1460,0.998
1.009981718,0.0618,0.9825,-0.1516,0.996
1.015344687,0.0527,0.9808,-0.1553,0.994
1.01632651,0.0425,0.9813,-0.1577,0.995
1.016706822,0.0339,0.9801,-0.1580,0.993
1.017041406,0.0242,0.9789,-0.1568,0.992
1.017708437,0.0142,0.9791,-0.1558,0.992
1.019827291,0.0076,0.9835,-0.1524,0.995
1.022463176,0.0010,0.9845,-0.1489,0.996
1.023469687,-0.0046,0.9828,-0.1441,0.993
1.025935312,-0.0095,0.9862,-0.1433,0.997
1.031536301,-0.0103,0.9840,-0.1411,0.994
1.032135364,-0.0110,0.9842,-0.1404,0.994
1.033106562,-0.0122,0.9811,-0.1411,0.991
1.036284687,-0.0103,0.9801,-0.1426,0.990
1.041227708,-0.0105,0.9779,-0.1438,0.988
1.041867603,-0.0063,0.9754,-0.1475,0.987
1.043536041,-0.0054,0.9747,-0.1489,0.986
1.04582802,-0.0027,0.9735,-0.1475,0.985
1.047559687,0.0007,0.9718,-0.1438,0.982
1.049696145,0.0063,0.9681,-0.1402,0.978
1.051833697,0.0125,0.9664,-0.1387,0.976
1.054420989,0.0142,0.9664,-0.1326,0.976
1.056859531,0.0183,0.9642,-0.1279,0.973
1.059649999,0.0254,0.9645,-0.1228,0.973
1.062252291,0.0291,0.9652,-0.1189,0.973
1.064480468,0.0369,0.9674,-0.1199,0.975
1.066733906,0.0420,0.9679,-0.1204,0.976
1.069026249,0.0474,0.9767,-0.1214,0.985
1.071346145,0.0498,0.9808,-0.1223,0.990
1.073581458,0.0503,0.9852,-0.1235,0.994
1.080407447,0.0493,0.9908,-0.1289,1.000
1.081868593,0.0479,0.9974,-0.1304,1.007
1.082366145,0.0435,1.0028,-0.1343,1.013
1.088233385,0.0369,1.0082,-0.1453,1.019
1.089255312,0.0288,1.0111,-0.1607,1.024
1.089782083,0.0208,1.0138,-0.1729,1.029
1.09835151,0.0120,1.0140,-0.1826,1.030
1.099378593,0.0032,1.0118,-0.1922,1.030
1.099985989,-0.0061,1.0057,-0.1990,1.025
1.100325885,-0.0137,0.9991,-0.2022,1.019
1.101247187,-0.0195,0.9928,-0.2024,1.013
1.102352499,-0.0232,0.9840,-0.1995,1.004
1.10469401,-0.0251,0.9718,-0.1926,0.991
1.107330572,-0.0288,0.9640,-0.1846,0.982
1.109573541,-0.0310,0.9557,-0.1758,0.972
1.112288593,-0.0325,0.9505,-0.1680,0.966
1.114401718,-0.0315,0.9439,-0.1614,0.958
1.116879062,-0.0320,0.9413,-0.1541,0.954
1.11914927,-0.0332,0.9395,-0.1531,0.953
1.121231614,-0.0322,0.9403,-0.1524,0.953
1.126712187,-0.0322,0.9430,-0.1548,0.956
1.127192343,-0.0332,0.9459,-0.1592,0.960
1.129549843,-0.0347,0.9498,-0.1611,0.964
1.131143489,-0.0325,0.9586,-0.1641,0.973
1.133400468,-0.0298,0.9640,-0.1633,0.978
1.135764895,-0.0276,0.9718,-0.1641,0.986
1.138392395,-0.0254,0.9784,-0.1651,0.993
1.141282812,-0.0195,0.9820,-0.1680,0.996
1.143700364,-0.0151,0.9894,-0.1680,1.004
1.15924526,-0.0076,0.9962,-0.1675,1.010
1.162689478,-0.0012,0.9989,-0.1682,1.013
1.162998437,0.0076,1.0030,-0.1697,1.017
1.163125051,0.0146,1.0050,-0.1665,1.019
1.16324328,0.0222,1.0045,-0.1699,1.019
1.166657447,0.0293,1.0052,-0.1702,1.020
1.167170885,0.0359,1.0013,-0.1697,1.016
1.167397395,0.0396,0.9969,-0.1687,1.012
1.167535208,0.0439,0.9913,-0.1697,1.007
1.170070937,0.0476,0.9857,-0.1651,1.001
1.170465989,0.0496,0.9833,-0.1629,0.998
1.172310885,0.0527,0.9757,-0.1607,0.990
1.176939895,0.0544,0.9715,-0.1563,0.986
1.179776822,0.0606,0.9654,-0.1533,0.979
1.179940155,0.0618,0.9603,-0.1499,0.974
1.186223541,0.0618,0.9562,-0.1504,0.970
1.186577395,0.0603,0.9493,-0.1536,0.964
1.186707447,0.0608,0.9461,-0.1536,0.960
1.190405208,0.0615,0.9442,-0.1587,0.959
1.196355103,0.0601,0.9413,-0.1592,0.957
1.197361197,0.0608,0.9408,-0.1668,0.957
1.197800989,0.0598,0.9444,-0.1729,0.962
1.198120728,0.0603,0.9466,-0.1802,0.966
1.20317828,0.0586,0.9520,-0.1895,0.972
1.203658801,0.0581,0.9535,-0.1946,0.975
1.20552677,0.0549,0.9601,-0.2022,0.983
1.208835416,0.0525,0.9671,-0.2075,0.991
1.21204578,0.0503,0.9701,-0.2080,0.993
1.215094062,0.0459,0.9752,-0.2092,0.998
1.217531041,0.0388,0.9793,-0.2073,1.002
1.217779322,0.0342,0.9815,-0.2051,1.003
1.219887447,0.0234,0.9847,-0.2061,1.006
1.222290728,0.0134,0.9879,-0.2034,1.009
1.224992708,0.0039,0.9886,-0.2041,1.009
1.22865901,-0.0085,0.9901,-0.2027,1.011
1.230558905,-0.0222,0.9891,-0.2019,1.010
1.231900728,-0.0327,0.9877,-0.2019,1.009
1.234078541,-0.0471,0.9874,-0.2049,1.010
1.236452551,-0.0613,0.9864,-0.2034,1.009
1.23902953,-0.0754,0.9842,-0.2019,1.008
1.242773801,-0.0852,0.9825,-0.2000,1.006
1.244674739,-0.0972,0.9811,-0.1983,1.006
1.246810416,-0.1028,0.9772,-0.1953,1.002
1.24834453,-0.1104,0.9776,-0.1895,1.002
1.25080703,-0.1148,0.9762,-0.1875,1.001
1.253260885,-0.1170,0.9759,-0.1848,1.000
1.255797447,-0.1189,0.9757,-0.1848,1.000
1.258653072,-0.1216,0.9772,-0.1856,1.002
1.261930468,-0.1201,0.9786,-0.1883,1.004
1.263636405,-0.1201,0.9801,-0.1904,1.006
1.265519114,-0.1157,0.9796,-0.1936,1.005
