time,gFx,gFy,gFz,TgF
2.823791457,0.0725,0.9635,-0.2132,0.989
2.826526613,0.0747,0.9627,-0.2124,0.989
2.828940676,0.0711,0.9613,-0.2100,0.987
2.831721353,0.0698,0.9608,-0.2105,0.986
2.835350416,0.0667,0.9620,-0.2092,0.987
2.837496822,0.0657,0.9610,-0.2073,0.985
2.838967082,0.0603,0.9584,-0.2066,0.982
2.842782551,0.0584,0.9596,-0.2019,0.982
2.843918749,0.0584,0.9581,-0.2019,0.981
2.84587203,0.0542,0.9581,-0.2009,0.980
2.849527968,0.0488,0.9603,-0.2005,0.982
2.852488488,0.0476,0.9625,-0.2024,0.985
2.855747238,0.0449,0.9635,-0.2002,0.985
2.856861145,0.0415,0.9635,-0.1995,0.985
2.858178801,0.0405,0.9657,-0.2005,0.987
2.860801249,0.0381,0.9679,-0.2031,0.990
2.862648488,0.0388,0.9684,-0.2002,0.990
2.87914703,0.0386,0.9693,-0.2005,0.991
2.881268436,0.0356,0.9703,-0.2012,0.992
2.882134322,0.0364,0.9706,-0.1985,0.991
2.883128697,0.0344,0.9696,-0.1983,0.990
2.883903905,0.0356,0.9701,-0.2024,0.992
2.88998302,0.0364,0.9679,-0.2027,0.990
2.890728124,0.0381,0.9686,-0.2029,0.990
2.891178801,0.0405,0.9654,-0.2061,0.988
2.891558436,0.0435,0.9637,-0.2063,0.987
2.891899009,0.0457,0.9640,-0.2066,0.987
2.892217759,0.0469,0.9623,-0.2078,0.986
2.892529686,0.0518,0.9632,-0.2083,0.987
2.895304478,0.0513,0.9623,-0.2092,0.986
2.895900051,0.0544,0.9627,-0.2102,0.987
2.90003578,0.0535,0.9605,-0.2088,0.984
2.901152707,0.0520,0.9618,-0.2088,0.986
2.902978072,0.0505,0.9625,-0.2053,0.985
2.906800728,0.0459,0.9640,-0.2009,0.986
2.907540155,0.0413,0.9632,-0.2041,0.985
2.909759738,0.0361,0.9647,-0.2083,0.988
2.912098801,0.0313,0.9654,-0.2124,0.989
2.916288957,0.0249,0.9674,-0.2158,0.991
2.917418749,0.0200,0.9679,-0.2156,0.992
2.919492916,0.0188,0.9669,-0.2178,0.991
2.922928228,0.0166,0.9710,-0.2173,0.995
2.925234322,0.0120,0.9698,-0.2163,0.994
2.928029061,0.0110,0.9679,-0.2107,0.991
2.930558905,0.0134,0.9713,-0.2095,0.994
2.932911822,0.0144,0.9691,-0.2075,0.991
2.934529009,0.0159,0.9691,-0.2071,0.991
2.939762238,0.0205,0.9657,-0.2053,0.987
2.94081854,0.0247,0.9686,-0.2063,0.991
2.941540936,0.0278,0.9671,-0.2058,0.989
2.943900155,0.0327,0.9657,-0.2073,0.988
2.946641301,0.0352,0.9632,-0.2046,0.985
2.95134927,0.0378,0.9618,-0.2078,0.985
2.95187427,0.0378,0.9598,-0.2102,0.983
2.954954374,0.0391,0.9581,-0.2097,0.982
2.956097134,0.0422,0.9605,-0.2117,0.985
2.960468749,0.0432,0.9576,-0.2127,0.982
2.96145979,0.0430,0.9593,-0.2146,0.984
2.974107082,0.0464,0.9584,-0.2146,0.983
2.974712655,0.0452,0.9605,-0.2136,0.985
2.974878072,0.0474,0.9603,-0.2122,0.985
2.975036561,0.0461,0.9620,-0.2107,0.986
2.975182759,0.0452,0.9627,-0.2075,0.986
2.975334322,0.0469,0.9635,-0.2066,0.986
2.977106249,0.0483,0.9637,-0.2051,0.986
2.979788124,0.0488,0.9632,-0.2014,0.985
2.984453384,0.0518,0.9640,-0.1983,0.986
2.98812453,0.0542,0.9603,-0.1951,0.981
2.988398801,0.0544,0.9598,-0.1922,0.980
2.989913697,0.0581,0.9588,-0.1907,0.979
2.992340728,0.0606,0.9547,-0.1868,0.975
2.993964478,0.0635,0.9535,-0.1839,0.973
2.996202915,0.0647,0.9547,-0.1790,0.973
2.999263853,0.0657,0.9505,-0.1807,0.970
3.001353436,0.0671,0.9520,-0.1785,0.971
3.003682603,0.0676,0.9520,-0.1802,0.971
3.005641249,0.0706,0.9549,-0.1790,0.974
3.008219582,0.0696,0.9530,-0.1797,0.972
3.01062229,0.0691,0.9562,-0.1819,0.976
3.012935051,0.0664,0.9547,-0.1829,0.974
3.015582863,0.0630,0.9549,-0.1821,0.974
3.018124738,0.0615,0.9547,-0.1802,0.973
3.020068384,0.0576,0.9549,-0.1799,0.973
3.022649478,0.0518,0.9554,-0.1819,0.974
3.025400103,0.0481,0.9554,-0.1804,0.973
3.027713957,0.0461,0.9522,-0.1856,0.971
3.03018229,0.0410,0.9503,-0.1848,0.969
3.033517238,0.0398,0.9466,-0.1863,0.966
3.035534634,0.0335,0.9415,-0.1892,0.961
3.038033593,0.0293,0.9408,-0.1878,0.960
3.040907395,0.0276,0.9425,-0.1907,0.962
3.042130363,0.0230,0.9413,-0.1912,0.961
3.044955676,0.0222,0.9413,-0.1909,0.961
3.051329113,0.0203,0.9408,-0.1919,0.960
3.051856509,0.0247,0.9393,-0.1924,0.959
3.052663384,0.0266,0.9393,-0.1931,0.959
3.056820936,0.0354,0.9386,-0.1992,0.960
3.057791509,0.0418,0.9371,-0.2053,0.960
3.059466093,0.0518,0.9388,-0.2176,0.965
3.06162552,0.0642,0.9383,-0.2290,0.968
3.081512707,0.0711,0.9403,-0.2422,0.974
3.084305311,0.0847,0.9393,-0.2500,0.976
3.085550988,0.0925,0.9427,-0.2542,0.981
3.08601703,0.1018,0.9452,-0.2578,0.985
3.08628854,0.1089,0.9481,-0.2598,0.989
3.086507343,0.1162,0.9518,-0.2613,0.994
3.086843957,0.1206,0.9549,-0.2603,0.997
3.087178384,0.1253,0.9581,-0.2639,1.002
3.087446613,0.1277,0.9620,-0.2669,1.006
3.087700103,0.1299,0.9659,-0.2757,1.013
3.087928072,0.1314,0.9686,-0.2796,1.017
3.089936926,0.1299,0.9703,-0.2871,1.020
3.092306978,0.1301,0.9730,-0.2940,1.025
3.095359478,0.1275,0.9740,-0.2989,1.027
3.096813905,0.1204,0.9764,-0.2991,1.028
3.101381457,0.1135,0.9759,-0.3033,1.028
3.102283072,0.1082,0.9764,-0.3059,1.029
3.104648801,0.1011,0.9732,-0.3101,1.026
3.10664604,0.0977,0.9703,-0.3118,1.024
3.108841613,0.0923,0.9654,-0.3167,1.020
3.111195103,0.0908,0.9662,-0.3216,1.022
3.114594582,0.0930,0.9635,-0.3211,1.020
3.117061613,0.0906,0.9603,-0.3179,1.016
3.11886203,0.0916,0.9608,-0.3145,1.015
3.121053176,0.0925,0.9603,-0.3113,1.014
3.12320677,0.0918,0.9608,-0.3096,1.014
3.125661405,0.0928,0.9608,-0.3089,1.013
3.128091509,0.0891,0.9632,-0.3094,1.016
3.130366561,0.0845,0.9657,-0.3103,1.018
3.133125832,0.0818,0.9701,-0.3113,1.022
3.135758488,0.0781,0.9732,-0.3096,1.024
3.137768905,0.0713,0.9767,-0.3096,1.027
3.139964843,0.0642,0.9784,-0.3072,1.027
3.142445363,0.0588,0.9776,-0.3062,1.026
3.145449009,0.0566,0.9762,-0.3035,1.024
3.160622134,0.0542,0.9742,-0.3045,1.022
3.162003124,0.0542,0.9688,-0.3020,1.016
3.162911665,0.0601,0.9647,-0.2989,1.012
3.163679999,0.0667,0.9569,-0.2971,1.004
3.16463229,0.0720,0.9518,-0.2923,0.998
3.165038436,0.0811,0.9461,-0.2888,0.993
3.165403488,0.0911,0.9395,-0.2869,0.987
3.183296509,0.0969,0.9374,-0.2830,0.984
3.184682967,0.0994,0.9349,-0.2808,0.981
3.185047967,0.1060,0.9288,-0.2803,0.976
3.185297863,0.1067,0.9317,-0.2810,0.979
3.18553953,0.1065,0.9298,-0.2808,0.977
3.185778957,0.1109,0.9325,-0.2796,0.980
3.185992395,0.1113,0.9364,-0.2730,0.982
3.186200363,0.1099,0.9391,-0.2678,0.983
3.191597082,0.1099,0.9427,-0.2642,0.985
3.192250051,0.1084,0.9474,-0.2608,0.989
3.192498592,0.1028,0.9532,-0.2617,0.994
3.19276328,0.1030,0.9593,-0.2615,1.000
3.193023072,0.1030,0.9620,-0.2622,1.002
3.19647453,0.1072,0.9645,-0.2654,1.006
3.198354686,0.1135,0.9654,-0.2744,1.010
3.201426978,0.1223,0.9645,-0.2815,1.012
3.206740988,0.1301,0.9630,-0.2925,1.015
3.207400467,0.1370,0.9576,-0.2935,1.011
3.207683853,0.1419,0.9562,-0.2981,1.012
3.210194374,0.1538,0.9452,-0.2950,1.002
3.21321604,0.1817,0.8990,-0.2971,0.964
3.21501979,0.1924,0.8827,-0.2810,0.946
3.217189113,0.1741,0.9124,-0.2693,0.967
3.219647863,0.1560,0.9398,-0.2652,0.989
3.221653957,0.1382,0.9623,-0.2732,1.010
3.224071405,0.1206,0.9737,-0.2908,1.023
3.226440728,0.1089,0.9845,-0.3164,1.040
3.229022863,0.1006,0.9884,-0.3306,1.047
3.234225728,0.0979,0.9874,-0.3394,1.049
3.234637967,0.0945,0.9859,-0.3382,1.047
3.236127499,0.0925,0.9815,-0.3296,1.040
3.238557499,0.0899,0.9796,-0.3228,1.035
3.240750467,0.0874,0.9740,-0.3138,1.027
3.243020311,0.0828,0.9706,-0.3091,1.022
3.24576354,0.0835,0.9664,-0.3096,1.018
3.251308228,0.0750,0.9593,-0.3138,1.012
3.251846561,0.0664,0.9564,-0.3189,1.010
3.25347052,0.0557,0.9537,-0.3245,1.009
3.257413645,0.0488,0.9498,-0.3301,1.007
3.261767811,0.0403,0.9476,-0.3328,1.005
3.262265103,0.0332,0.9435,-0.3328,1.001
3.262625467,0.0278,0.9405,-0.3296,0.997
3.276318853,0.0269,0.9374,-0.3221,0.991
3.277003749,0.0330,0.9344,-0.3101,0.985
3.277301457,0.0400,0.9327,-0.3045,0.982
3.277613905,0.0542,0.9288,-0.2928,0.975
3.277894426,0.0674,0.9291,-0.2825,0.973
3.278189165,0.0835,0.9269,-0.2737,0.970
3.279874738,0.0986,0.9293,-0.2674,0.972
3.28444979,0.1111,0.9327,-0.2654,0.976
3.285631561,0.1199,0.9374,-0.2720,0.983
3.286354165,0.1214,0.9442,-0.2801,0.992
3.288720624,0.1221,0.9496,-0.2915,1.001
3.29153979,0.1189,0.9562,-0.2962,1.008
3.29360479,0.1099,0.9632,-0.2969,1.014
3.296025624,0.0967,0.9649,-0.2945,1.013
3.298670624,0.0886,0.9598,-0.2888,1.006
3.301002811,0.0984,0.9188,-0.2893,0.968
3.303532395,0.0879,0.9078,-0.2796,0.954
3.305591561,0.0711,0.9295,-0.2700,0.971
3.307919686,0.0501,0.9457,-0.2705,0.985
3.310443176,0.0300,0.9559,-0.2744,0.995
3.312480051,0.0144,0.9662,-0.2876,1.008
3.315832967,0.0039,0.9664,-0.3020,1.013
3.319245572,0.0012,0.9671,-0.3064,1.015
3.320540103,-0.0020,0.9645,-0.3076,1.012
3.322243228,-0.0032,0.9613,-0.3023,1.008
3.324713801,0.0022,0.9569,-0.2920,1.000
3.326905415,0.0056,0.9552,-0.2796,0.995
3.329565103,0.0142,0.9510,-0.2708,0.989
3.332275207,0.0217,0.9442,-0.2657,0.981
3.335077551,0.0342,0.9476,-0.2703,0.986
3.336924113,0.0435,0.9461,-0.2759,0.987
3.338906457,0.0513,0.9459,-0.2881,0.990
3.341439113,0.0554,0.9466,-0.2986,0.994
3.343724009,0.0601,0.9454,-0.3113,0.997
3.346450832,0.0581,0.9439,-0.3138,0.996
3.350688801,0.0579,0.9466,-0.3098,0.998
3.35121927,0.0479,0.9486,-0.3050,0.998
3.355999686,0.0413,0.9518,-0.3047,1.000
3.357347447,0.0364,0.9564,-0.3084,1.006
3.358720728,0.0335,0.9584,-0.3103,1.008
3.360785363,0.0327,0.9630,-0.3067,1.011
3.36301677,0.0352,0.9671,-0.2976,1.013
3.368836457,0.0376,0.9708,-0.2825,1.012
3.370613124,0.0393,0.9684,-0.2630,1.004
3.37205578,0.0410,0.9671,-0.2410,0.998
3.373891092,0.0400,0.9674,-0.2295,0.995
3.375995363,0.0425,0.9637,-0.2266,0.991
3.379965363,0.0415,0.9605,-0.2285,0.988
3.38118854,0.0391,0.9569,-0.2454,0.989
3.383860311,0.0427,0.9552,-0.2644,0.992
3.393818228,0.0454,0.9513,-0.2827,0.993
3.394358384,0.0515,0.9510,-0.2993,0.998
3.394512759,0.0569,0.9510,-0.3028,1.000
3.394738905,0.0679,0.9505,-0.2930,0.997
3.394889009,0.0879,0.9312,-0.2786,0.976
3.396264113,0.1091,0.9151,-0.2556,0.956
3.400694165,0.1113,0.9325,-0.2400,0.969
3.402456978,0.1150,0.9486,-0.2385,0.985
3.403403019,0.1170,0.9586,-0.2486,0.997
3.406230624,0.1199,0.9669,-0.2705,1.011
3.409560311,0.1262,0.9688,-0.2998,1.022
3.411802863,0.1326,0.9686,-0.3243,1.030
3.413271613,0.1397,0.9730,-0.3387,1.040
3.415836144,0.1443,0.9742,-0.3399,1.042
3.418156405,0.1519,0.9745,-0.3243,1.038
3.420714269,0.1548,0.9781,-0.2942,1.033
3.422966249,0.1594,0.9767,-0.2686,1.025
3.425902134,0.1572,0.9823,-0.2554,1.027
3.427944582,0.1553,0.9825,-0.2510,1.026
3.430240103,0.1528,0.9842,-0.2595,1.029
3.432718072,0.1489,0.9852,-0.2759,1.034
3.435549113,0.1416,0.9852,-0.2893,1.037
3.438481405,0.1338,0.9859,-0.2962,1.038
3.440086561,0.1289,0.9862,-0.2915,1.036
3.44227078,0.1199,0.9842,-0.2864,1.032
3.444926613,0.1170,0.9830,-0.2764,1.028
3.446824582,0.1157,0.9842,-0.2715,1.028
3.449236665,0.1179,0.9820,-0.2730,1.026
3.452501249,0.1238,0.9808,-0.2744,1.026
3.457054738,0.1304,0.9803,-0.2754,1.027
3.457372394,0.1380,0.9791,-0.2730,1.026
3.458947707,0.1485,0.9808,-0.2754,1.030
3.461022915,0.1580,0.9818,-0.2808,1.033
3.463674478,0.1646,0.9850,-0.2915,1.040
3.468109113,0.1680,0.9898,-0.3037,1.049
3.468722967,0.1724,0.9942,-0.3118,1.056
3.471990676,0.1738,0.9984,-0.3152,1.061
3.473485311,0.1729,1.0035,-0.3138,1.066
3.475811353,0.1756,1.0086,-0.3076,1.069
3.478102967,0.1726,1.0150,-0.2993,1.072
3.480653957,0.1741,1.0172,-0.2918,1.072
3.499347967,0.1704,1.0231,-0.2798,1.074
3.500101717,0.1643,1.0270,-0.2742,1.076
3.500260259,0.1609,1.0294,-0.2642,1.075
3.500423072,0.1536,1.0316,-0.2637,1.076
3.500567238,0.1431,1.0348,-0.2647,1.078
3.501150311,0.1355,1.0355,-0.2698,1.079
3.501302447,0.1275,1.0353,-0.2708,1.078
3.501458019,0.1155,1.0370,-0.2725,1.078
3.504577655,0.1065,1.0399,-0.2713,1.080
3.508134582,0.0986,1.0426,-0.2725,1.082
3.508791092,0.0921,1.0487,-0.2732,1.088
3.512055103,0.0879,1.0533,-0.2762,1.092
3.513124113,0.0889,1.0587,-0.2793,1.099
3.520143644,0.0896,1.0641,-0.2825,1.105
3.520830832,0.0925,1.0694,-0.2864,1.111
3.521256613,0.0991,1.0763,-0.2818,1.117
3.522151405,0.1028,1.0814,-0.2722,1.120
3.523844738,0.1074,1.0831,-0.2659,1.120
3.526495311,0.1152,1.0819,-0.2713,1.121
3.52904854,0.1216,1.0780,-0.2857,1.122
3.531182394,0.1306,1.0763,-0.2989,1.125
3.534479322,0.1404,1.0753,-0.3081,1.127
3.535875519,0.1514,1.0741,-0.3123,1.129
3.538218124,0.1611,1.0724,-0.3047,1.126
3.540651613,0.1673,1.0716,-0.2940,1.124
3.542820467,0.1692,1.0697,-0.2730,1.117
3.54512979,0.1716,1.0746,-0.2605,1.119
3.547412655,0.1702,1.0797,-0.2644,1.125
3.549975884,0.1716,1.0846,-0.2886,1.135
3.552292915,0.1677,1.0900,-0.3059,1.144
3.554743592,0.1646,1.0943,-0.3211,1.152
3.557127238,0.1611,1.1009,-0.3211,1.158
3.559513384,0.1582,1.1058,-0.3062,1.158
3.562163436,0.1521,1.1090,-0.2935,1.157
3.564415988,0.1546,1.1127,-0.2923,1.161
3.568231405,0.1524,1.1144,-0.2923,1.162
3.569498124,0.1470,1.1190,-0.2996,1.168
3.576416405,0.1450,1.1166,-0.3174,1.170
3.576774634,0.1428,1.1151,-0.3355,1.173
3.576987915,0.1365,1.1156,-0.3406,1.174
3.580713644,0.1340,1.1158,-0.3445,1.175
3.586892967,0.1318,1.1139,-0.3514,1.175
3.587433592,0.1260,1.1136,-0.3619,1.178
3.587708436,0.1231,1.1171,-0.3645,1.181
3.588497342,0.1187,1.1205,-0.3641,1.184
3.590835311,0.1121,1.1268,-0.3692,1.191
3.592945207,0.1099,1.1376,-0.3780,1.204
3.595220832,0.1038,1.1464,-0.3855,1.214
3.597859321,0.0984,1.1608,-0.3848,1.227
3.601990467,0.0925,1.1759,-0.3767,1.238
3.602643384,0.0818,1.1937,-0.3721,1.253
3.605077446,0.0735,1.2128,-0.3684,1.270
3.609030519,0.0637,1.2291,-0.3611,1.283
3.611872603,0.0520,1.2440,-0.3516,1.294
3.612276978,0.0381,1.2577,-0.3335,1.302
3.616920728,0.0237,1.2694,-0.3162,1.308
3.617428124,0.0115,1.2787,-0.3042,1.314
3.619806144,0.0022,1.2863,-0.2947,1.320
3.621605415,-0.0027,1.2909,-0.2857,1.322
3.623886196,-0.0095,1.2960,-0.2774,1.325
3.626331196,-0.0139,1.2955,-0.2749,1.324
3.62877854,-0.0149,1.2933,-0.2722,1.322
3.631227915,-0.0171,1.2914,-0.2644,1.318
3.63374953,-0.0164,1.2872,-0.2473,1.311
3.636834686,-0.0188,1.2853,-0.2332,1.306
3.638326717,-0.0208,1.2836,-0.2117,1.301
3.640840624,-0.0281,1.2831,-0.1990,1.299
3.643252759,-0.0369,1.2811,-0.1941,1.296
3.645522446,-0.0452,1.2806,-0.1953,1.296
3.647766665,-0.0518,1.2772,-0.1961,1.293
3.650445676,-0.0601,1.2765,-0.1936,1.292
3.652874894,-0.0693,1.2750,-0.1892,1.291
3.655228957,-0.0781,1.2755,-0.1880,1.292
3.657488592,-0.0850,1.2777,-0.1887,1.294
3.659831978,-0.0884,1.2804,-0.1900,1.297
3.662164321,-0.0891,1.2853,-0.1988,1.304
3.666729269,-0.0903,1.2941,-0.2041,1.313
3.667094061,-0.0864,1.3038,-0.2127,1.324
3.670256249,-0.0855,1.3202,-0.2134,1.340
3.671935676,-0.0825,1.3346,-0.2122,1.354
3.674440467,-0.0789,1.3524,-0.2075,1.371
3.676849374,-0.0779,1.3703,-0.2068,1.388
3.679985415,-0.0784,1.3869,-0.2083,1.405
3.682326301,-0.0813,1.4047,-0.2146,1.423
3.689434478,-0.0864,1.4228,-0.2266,1.443
3.690109686,-0.0972,1.4391,-0.2366,1.462
3.690308436,-0.1045,1.4545,-0.2461,1.479
3.692277967,-0.1121,1.4655,-0.2549,1.492
3.693865832,-0.1216,1.4772,-0.2632,1.505
3.696070415,-0.1331,1.4840,-0.2720,1.515
3.699343176,-0.1380,1.4875,-0.2874,1.521
3.701381769,-0.1426,1.4884,-0.2957,1.524
3.705349478,-0.1485,1.4897,-0.3057,1.528
3.705718853,-0.1499,1.4909,-0.3177,1.532
3.707990936,-0.1443,1.4919,-0.3360,1.536
3.710071196,-0.1372,1.4901,-0.3609,1.539
3.712837811,-0.1248,1.4919,-0.3882,1.547
3.715841509,-0.1121,1.4945,-0.4131,1.555
3.717659113,-0.0967,1.4943,-0.4065,1.552
3.725511874,-0.0938,1.4899,-0.3714,1.538
3.725841092,-0.1050,1.4840,-0.3235,1.523
3.726120728,-0.1221,1.4745,-0.2803,1.506
3.727230624,-0.1450,1.4589,-0.2627,1.489
3.72960479,-0.1702,1.4379,-0.2722,1.473
3.732528592,-0.1890,1.4118,-0.2903,1.454
3.734683801,-0.2044,1.3837,-0.3130,1.433
3.736922134,-0.2119,1.3544,-0.3184,1.407
3.739087394,-0.2144,1.3239,-0.3157,1.378
3.741536821,-0.2144,1.2916,-0.3025,1.344
3.743904165,-0.2114,1.2616,-0.2898,1.312
3.746582551,-0.1997,1.2338,-0.2747,1.280
3.750656249,-0.1863,1.2074,-0.2544,1.248
3.752280363,-0.1616,1.1849,-0.2268,1.217
3.754485415,-0.1306,1.1696,-0.2063,1.195
3.756520363,-0.0933,1.1525,-0.1858,1.171
3.758691665,-0.0474,1.1376,-0.1695,1.151
3.76110479,0.0002,1.1254,-0.1607,1.137
3.763325728,0.0481,1.1166,-0.1643,1.130
3.766479009,0.0938,1.1090,-0.1778,1.127
3.769748176,0.1433,1.0995,-0.1919,1.125
3.77097854,0.1890,1.0873,-0.1990,1.121
3.773365519,0.2251,1.0795,-0.1963,1.120
3.775650519,0.2581,1.0668,-0.1963,1.115
3.777841561,0.2901,1.0563,-0.1975,1.113
3.780216613,0.3116,1.0428,-0.2022,1.107
3.785799478,0.3291,1.0248,-0.2049,1.096
3.786335363,0.3396,1.0050,-0.2085,1.081
3.787876717,0.3472,0.9830,-0.2080,1.063
3.794546092,0.3450,0.9603,-0.2127,1.042
3.795270936,0.3357,0.9325,-0.2212,1.015
3.79784979,0.3235,0.9017,-0.2259,0.984
3.798639269,0.3096,0.8683,-0.2210,0.948
3.806876769,0.2869,0.8324,-0.2251,0.909
3.808167342,0.2627,0.7979,-0.2290,0.871
3.808559998,0.2342,0.7623,-0.2342,0.831
3.808849946,0.2031,0.7259,-0.2302,0.788
3.811486613,0.1680,0.6842,-0.2163,0.737
3.812149686,0.1419,0.6456,-0.1936,0.689
3.813515363,0.1177,0.6021,-0.1626,0.635
3.819102603,0.1067,0.5589,-0.1287,0.583
3.820048071,0.1101,0.5123,-0.0989,0.533
3.822763905,0.1355,0.4629,-0.0906,0.491
3.823483019,0.1821,0.4168,-0.1109,0.468
3.825954842,0.2466,0.3758,-0.1519,0.474
3.829386978,0.3296,0.3401,-0.2061,0.517
3.831169061,0.4195,0.3125,-0.2652,0.586
3.833510884,0.5091,0.2879,-0.3264,0.670
3.838763592,0.5865,0.2759,-0.3863,0.755
3.83935354,0.6492,0.2693,-0.4434,0.831
3.840021717,0.6971,0.2754,-0.4971,0.899
3.843367707,0.7269,0.2864,-0.5518,0.956
3.845044373,0.7359,0.3015,-0.5916,0.991
3.847103592,0.7227,0.3225,-0.6185,1.004
3.849872967,0.6915,0.3450,-0.6265,0.995
3.851913592,0.6397,0.3670,-0.6163,0.961
3.854385467,0.5706,0.3885,-0.5823,0.903
3.856912915,0.5013,0.4075,-0.5281,0.834
3.859100884,0.4219,0.4236,-0.4563,0.752
3.86112104,0.3423,0.4358,-0.3611,0.661
3.863729894,0.2620,0.4485,-0.2598,0.581
3.868451926,0.1839,0.4495,-0.1572,0.510
3.86911729,0.1074,0.4461,-0.0552,0.462
3.872278176,0.0327,0.4415,0.0413,0.445
3.873913071,-0.0391,0.4317,0.1223,0.450
3.876838644,-0.1028,0.4192,0.1946,0.473
3.878429113,-0.1548,0.4036,0.2525,0.501
3.881421457,-0.1936,0.3841,0.2962,0.522
3.886176769,-0.2207,0.3614,0.3216,0.532
3.88728104,-0.2283,0.3348,0.3230,0.518
3.892860103,-0.2232,0.3072,0.3045,0.487
3.893883801,-0.2027,0.2840,0.2671,0.439
3.895418071,-0.1821,0.2620,0.2246,0.390
3.89620078,-0.1577,0.2420,0.1799,0.340
3.902213905,-0.1360,0.2259,0.1377,0.297
3.913451978,-0.1162,0.2166,0.0989,0.265
3.915110363,-0.0991,0.2112,0.0606,0.241
3.915535988,-0.0847,0.2124,0.0256,0.230
3.915974842,-0.0796,0.2176,-0.0054,0.232
3.916396092,-0.0801,0.2276,-0.0300,0.243
3.916913019,-0.0825,0.2412,-0.0444,0.259
3.919066926,-0.0877,0.2613,-0.0422,0.279
3.919662811,-0.0940,0.2788,-0.0339,0.296
3.920107238,-0.0950,0.3023,-0.0188,0.317
3.924000207,-0.0903,0.3296,-0.0007,0.342
3.925638436,-0.0781,0.3594,0.0222,0.368
3.926768905,-0.0606,0.3850,0.0388,0.392
3.928833228,-0.0359,0.4104,0.0537,0.415
3.931959009,-0.0034,0.4373,0.0601,0.441
3.933881144,0.0308,0.4632,0.0610,0.468
3.936610363,0.0676,0.4856,0.0574,0.494
3.938293696,0.1065,0.5040,0.0510,0.518
3.941778696,0.1431,0.5206,0.0383,0.541
3.942958228,0.1817,0.5416,0.0230,0.572
3.945257655,0.2176,0.5552,-0.0005,0.596
3.947375832,0.2488,0.5687,-0.0242,0.621
3.949953853,0.2832,0.5823,-0.0474,0.649
3.953139998,0.3160,0.5958,-0.0725,0.678
3.955150728,0.3413,0.6097,-0.0962,0.705
3.957423748,0.3662,0.6246,-0.1179,0.734
3.959557446,0.3872,0.6385,-0.1377,0.759
3.962076561,0.4043,0.6539,-0.1585,0.785
3.964776509,0.4175,0.6729,-0.1760,0.811
3.969019009,0.4346,0.6939,-0.1946,0.842
3.970233644,0.4512,0.7147,-0.2083,0.870
3.97154953,0.4634,0.7335,-0.2212,0.895
3.974595051,0.4732,0.7567,-0.2298,0.922
3.978369321,0.4825,0.7821,-0.2312,0.948
3.978688176,0.4896,0.8045,-0.2273,0.969
3.98160854,0.4935,0.8265,-0.2161,0.987
3.988590571,0.4961,0.8431,-0.2000,0.998
3.989018123,0.4939,0.8595,-0.1743,1.007
3.989171978,0.4910,0.8726,-0.1519,1.013
3.99082729,0.4844,0.8807,-0.1336,1.014
3.993005415,0.4754,0.8834,-0.1223,1.011
3.995596717,0.4625,0.8853,-0.1116,1.005
3.997819009,0.4493,0.8861,-0.1055,0.999
4.000355936,0.4339,0.8871,-0.1052,0.993
4.003118853,0.4187,0.8905,-0.1067,0.990
4.005401978,0.4031,0.8958,-0.1113,0.989
4.00771729,0.3885,0.9063,-0.1152,0.993
4.009964269,0.3789,0.9159,-0.1196,0.998
4.012279738,0.3724,0.9278,-0.1196,1.007
4.014797863,0.3616,0.9417,-0.1160,1.015
4.016983696,0.3597,0.9569,-0.1069,1.028
4.019939425,0.3548,0.9730,-0.0957,1.040
4.022007238,0.3499,0.9886,-0.0806,1.052
4.024271457,0.3413,1.0074,-0.0654,1.066
4.027015363,0.3326,1.0245,-0.0469,1.078
4.029426873,0.3208,1.0416,-0.0339,1.090
4.031739686,0.3055,1.0594,-0.0249,1.103
4.034399738,0.2945,1.0775,-0.0225,1.117
4.039809842,0.2827,1.0936,-0.0261,1.130
4.040479061,0.2713,1.1110,-0.0354,1.144
4.041772811,0.2600,1.1268,-0.0486,1.157
4.04447104,0.2473,1.1422,-0.0640,1.170
4.046405311,0.2371,1.1573,-0.0776,1.184
4.048869425,0.2234,1.1691,-0.0862,1.193
4.052983019,0.2110,1.1793,-0.0942,1.202
4.054106248,0.1978,1.1881,-0.0935,1.208
4.057041405,0.1834,1.1964,-0.0903,1.214
4.058630207,0.1721,1.2023,-0.0818,1.217
4.06286953,0.1607,1.2091,-0.0718,1.222
4.063190571,0.1531,1.2147,-0.0649,1.226
4.065495155,0.1475,1.2189,-0.0554,1.229
4.06962328,0.1426,1.2240,-0.0501,1.233
4.072772915,0.1436,1.2313,-0.0476,1.241
4.074108384,0.1453,1.2360,-0.0503,1.245
4.079201144,0.1475,1.2426,-0.0562,1.253
4.079501873,0.1506,1.2492,-0.0618,1.260
4.0798213,0.1514,1.2553,-0.0664,1.266
4.0824963,0.1524,1.2594,-0.0706,1.271
4.10594703,0.1531,1.2706,-0.0732,1.282
4.107106561,0.1582,1.2792,-0.0706,1.291
4.107525467,0.1611,1.2877,-0.0696,1.300
4.107836196,0.1651,1.2997,-0.0728,1.312
4.108126561,0.1643,1.3099,-0.0789,1.323
4.108410103,0.1665,1.3222,-0.0855,1.335
4.108688071,0.1685,1.3341,-0.0967,1.348
4.108968019,0.1724,1.3432,-0.1091,1.359
4.109256821,0.1751,1.3561,-0.1179,1.372
